exp,verb,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-1.3B_surp
simple,understands,833,833_M_him,m,Match,obj,Thomas understands,him,9.639058113098145
simple,understands,833,833_M_his,m,Match,poss,Thomas understands,his,5.314521789550781
simple,understands,833,833_F_him,f,Mismatch,obj,Diane understands,him,9.023672103881836
simple,understands,833,833_F_his,f,Mismatch,poss,Diane understands,his,7.274011611938477
simple,likes,834,834_M_him,m,Match,obj,Paul likes,him,8.219107627868652
simple,likes,834,834_M_his,m,Match,poss,Paul likes,his,4.940887928009033
simple,likes,834,834_F_him,f,Mismatch,obj,Sharon likes,him,6.485710620880127
simple,likes,834,834_F_his,f,Mismatch,poss,Sharon likes,his,7.089447975158691
simple,was aiding,835,835_M_him,m,Match,obj,Liam was aiding,him,5.581235885620117
simple,was aiding,835,835_M_his,m,Match,poss,Liam was aiding,his,5.7632365226745605
simple,was aiding,835,835_F_him,f,Mismatch,obj,Carmen was aiding,him,4.911628723144531
simple,was aiding,835,835_F_his,f,Mismatch,poss,Carmen was aiding,his,6.039211750030518
simple,isn't thinking about,836,836_M_him,m,Match,obj,Marcus isn't thinking about,him,7.43294095993042
simple,isn't thinking about,836,836_M_his,m,Match,poss,Marcus isn't thinking about,his,4.329736232757568
simple,isn't thinking about,836,836_F_him,f,Mismatch,obj,Alice isn't thinking about,him,6.180980682373047
simple,isn't thinking about,836,836_F_his,f,Mismatch,poss,Alice isn't thinking about,his,6.947584629058838
simple,forgot,837,837_M_him,m,Match,obj,Dennis forgot,him,10.095046043395996
simple,forgot,837,837_M_his,m,Match,poss,Dennis forgot,his,3.9067344665527344
simple,forgot,837,837_F_him,f,Mismatch,obj,Kristin forgot,him,9.323110580444336
simple,forgot,837,837_F_his,f,Mismatch,poss,Kristin forgot,his,4.531123638153076
simple,exposed,838,838_M_him,m,Match,obj,Robert exposed,him,6.085452079772949
simple,exposed,838,838_M_his,m,Match,poss,Robert exposed,his,3.3899457454681396
simple,exposed,838,838_F_him,f,Mismatch,obj,Stacey exposed,him,5.166759014129639
simple,exposed,838,838_F_his,f,Mismatch,poss,Stacey exposed,his,5.593263626098633
simple,shot,839,839_M_him,m,Match,obj,Edward shot,him,8.749407768249512
simple,shot,839,839_M_his,m,Match,poss,Edward shot,his,7.496702194213867
simple,shot,839,839_F_him,f,Mismatch,obj,April shot,him,6.308318138122559
simple,shot,839,839_F_his,f,Mismatch,poss,April shot,his,7.570502758026123
simple,heard,840,840_M_him,m,Match,obj,Benjamin heard,him,6.071317195892334
simple,heard,840,840_M_his,m,Match,poss,Benjamin heard,his,4.785375118255615
simple,heard,840,840_F_him,f,Mismatch,obj,Lori heard,him,5.175120830535889
simple,heard,840,840_F_his,f,Mismatch,poss,Lori heard,his,6.014039039611816
simple,did leave,841,841_M_him,m,Match,obj,Lawrence did leave,him,5.121484279632568
simple,did leave,841,841_M_his,m,Match,poss,Lawrence did leave,his,3.858184337615967
simple,did leave,841,841_F_him,f,Mismatch,obj,Christine did leave,him,5.0621442794799805
simple,did leave,841,841_F_his,f,Mismatch,poss,Christine did leave,his,6.422230243682861
simple,doesn't aid,842,842_M_him,m,Match,obj,Jerry doesn't aid,him,4.922370433807373
simple,doesn't aid,842,842_M_his,m,Match,poss,Jerry doesn't aid,his,4.196847915649414
simple,doesn't aid,842,842_F_him,f,Mismatch,obj,Alice doesn't aid,him,5.216823577880859
simple,doesn't aid,842,842_F_his,f,Mismatch,poss,Alice doesn't aid,his,6.036118984222412
simple,confuses,843,843_M_him,m,Match,obj,Michael confuses,him,6.550364971160889
simple,confuses,843,843_M_his,m,Match,poss,Michael confuses,his,4.860528469085693
simple,confuses,843,843_F_him,f,Mismatch,obj,Leslie confuses,him,5.538721084594727
simple,confuses,843,843_F_his,f,Mismatch,poss,Leslie confuses,his,5.432837009429932
simple,shouldn't criticize,844,844_M_him,m,Match,obj,This nephew shouldn't criticize,him,5.831081390380859
simple,shouldn't criticize,844,844_M_his,m,Match,poss,This nephew shouldn't criticize,his,3.6606996059417725
simple,shouldn't criticize,844,844_F_him,f,Mismatch,obj,Leslie shouldn't criticize,him,4.292339324951172
simple,shouldn't criticize,844,844_F_his,f,Mismatch,poss,Leslie shouldn't criticize,his,5.100712299346924
simple,hasn't kissed,845,845_M_him,m,Match,obj,Marcus hasn't kissed,him,4.58560848236084
simple,hasn't kissed,845,845_M_his,m,Match,poss,Marcus hasn't kissed,his,5.272924900054932
simple,hasn't kissed,845,845_F_him,f,Mismatch,obj,Heidi hasn't kissed,him,3.4416451454162598
simple,hasn't kissed,845,845_F_his,f,Mismatch,poss,Heidi hasn't kissed,his,6.321691513061523
simple,isn't finding,846,846_M_him,m,Match,obj,Gary isn't finding,him,5.879063606262207
simple,isn't finding,846,846_M_his,m,Match,poss,Gary isn't finding,his,4.341538429260254
simple,isn't finding,846,846_F_him,f,Mismatch,obj,This granddaughter isn't finding,him,7.621264457702637
simple,isn't finding,846,846_F_his,f,Mismatch,poss,This granddaughter isn't finding,his,6.669162273406982
simple,described,847,847_M_him,m,Match,obj,Wayne described,him,6.282193660736084
simple,described,847,847_M_his,m,Match,poss,Wayne described,his,3.773162364959717
simple,described,847,847_F_him,f,Mismatch,obj,Judy described,him,5.4404191970825195
simple,described,847,847_F_his,f,Mismatch,poss,Judy described,his,5.062789440155029
simple,referenced,848,848_M_him,m,Match,obj,Vincent referenced,him,8.344524383544922
simple,referenced,848,848_M_his,m,Match,poss,Vincent referenced,his,4.506695747375488
simple,referenced,848,848_F_him,f,Mismatch,obj,Wendy referenced,him,8.737866401672363
simple,referenced,848,848_F_his,f,Mismatch,poss,Wendy referenced,his,7.353182792663574
simple,isn't visiting,849,849_M_him,m,Match,obj,Brian isn't visiting,him,6.112051963806152
simple,isn't visiting,849,849_M_his,m,Match,poss,Brian isn't visiting,his,5.996107578277588
simple,isn't visiting,849,849_F_him,f,Mismatch,obj,Paula isn't visiting,him,5.96274995803833
simple,isn't visiting,849,849_F_his,f,Mismatch,poss,Paula isn't visiting,his,6.7113213539123535
simple,won't argue about,850,850_M_him,m,Match,obj,Matt won't argue about,him,9.392190933227539
simple,won't argue about,850,850_M_his,m,Match,poss,Matt won't argue about,his,5.6706743240356445
simple,won't argue about,850,850_F_him,f,Mismatch,obj,Bethany won't argue about,him,8.199426651000977
simple,won't argue about,850,850_F_his,f,Mismatch,poss,Bethany won't argue about,his,7.1543755531311035
simple,hadn't visited,851,851_M_him,m,Match,obj,Brian hadn't visited,him,4.285839080810547
simple,hadn't visited,851,851_M_his,m,Match,poss,Brian hadn't visited,his,4.663301944732666
simple,hadn't visited,851,851_F_him,f,Mismatch,obj,Alice hadn't visited,him,3.7488675117492676
simple,hadn't visited,851,851_F_his,f,Mismatch,poss,Alice hadn't visited,his,6.148530960083008
simple,would write,852,852_M_him,m,Match,obj,Lawrence would write,him,8.440531730651855
simple,would write,852,852_M_his,m,Match,poss,Lawrence would write,his,4.872647285461426
simple,would write,852,852_F_him,f,Mismatch,obj,Sandra would write,him,8.332438468933105
simple,would write,852,852_F_his,f,Mismatch,poss,Sandra would write,his,8.072278022766113
simple,won't talk to,853,853_M_him,m,Match,obj,The ex-boyfriend won't talk to,him,4.043800354003906
simple,won't talk to,853,853_M_his,m,Match,poss,The ex-boyfriend won't talk to,his,5.3250603675842285
simple,won't talk to,853,853_F_him,f,Mismatch,obj,The woman won't talk to,him,3.685215950012207
simple,won't talk to,853,853_F_his,f,Mismatch,poss,The woman won't talk to,his,10.334188461303711
simple,escapes from,854,854_M_him,m,Match,obj,Joel escapes from,him,9.287618637084961
simple,escapes from,854,854_M_his,m,Match,poss,Joel escapes from,his,3.8244566917419434
simple,escapes from,854,854_F_him,f,Mismatch,obj,Vanessa escapes from,him,8.878854751586914
simple,escapes from,854,854_F_his,f,Mismatch,poss,Vanessa escapes from,his,6.624295711517334
simple,isn't distracting,855,855_M_him,m,Match,obj,That ex-husband isn't distracting,him,4.211875915527344
simple,isn't distracting,855,855_M_his,m,Match,poss,That ex-husband isn't distracting,his,5.75097131729126
simple,isn't distracting,855,855_F_him,f,Mismatch,obj,Gina isn't distracting,him,5.214951992034912
simple,isn't distracting,855,855_F_his,f,Mismatch,poss,Gina isn't distracting,his,9.188480377197266
simple,had seen,856,856_M_him,m,Match,obj,Kevin had seen,him,4.055837631225586
simple,had seen,856,856_M_his,m,Match,poss,Kevin had seen,his,5.030135631561279
simple,had seen,856,856_F_him,f,Mismatch,obj,Stephanie had seen,him,3.2989718914031982
simple,had seen,856,856_F_his,f,Mismatch,poss,Stephanie had seen,his,5.91532039642334
simple,forgives,857,857_M_him,m,Match,obj,That father forgives,him,5.332259654998779
simple,forgives,857,857_M_his,m,Match,poss,That father forgives,his,3.311962127685547
simple,forgives,857,857_F_him,f,Mismatch,obj,Sharon forgives,him,3.7555131912231445
simple,forgives,857,857_F_his,f,Mismatch,poss,Sharon forgives,his,4.827392101287842
simple,wasn't revealing,858,858_M_him,m,Match,obj,Bill wasn't revealing,him,9.188506126403809
simple,wasn't revealing,858,858_M_his,m,Match,poss,Bill wasn't revealing,his,3.7027080059051514
simple,wasn't revealing,858,858_F_him,f,Mismatch,obj,Brenda wasn't revealing,him,8.856115341186523
simple,wasn't revealing,858,858_F_his,f,Mismatch,poss,Brenda wasn't revealing,his,4.5610480308532715
simple,shouldn't conceal,859,859_M_him,m,Match,obj,Dan shouldn't conceal,him,8.48422622680664
simple,shouldn't conceal,859,859_M_his,m,Match,poss,Dan shouldn't conceal,his,1.5800542831420898
simple,shouldn't conceal,859,859_F_him,f,Mismatch,obj,Melanie shouldn't conceal,him,9.244316101074219
simple,shouldn't conceal,859,859_F_his,f,Mismatch,poss,Melanie shouldn't conceal,his,6.542423725128174
simple,helped,860,860_M_him,m,Match,obj,Paul helped,him,3.919170618057251
simple,helped,860,860_M_his,m,Match,poss,Paul helped,his,5.314159870147705
simple,helped,860,860_F_him,f,Mismatch,obj,April helped,him,5.297060966491699
simple,helped,860,860_F_his,f,Mismatch,poss,April helped,his,7.716032981872559
simple,wasn't revealing,861,861_M_him,m,Match,obj,Benjamin wasn't revealing,him,8.9216890335083
simple,wasn't revealing,861,861_M_his,m,Match,poss,Benjamin wasn't revealing,his,3.28460431098938
simple,wasn't revealing,861,861_F_him,f,Mismatch,obj,Natalie wasn't revealing,him,9.633983612060547
simple,wasn't revealing,861,861_F_his,f,Mismatch,poss,Natalie wasn't revealing,his,7.11653470993042
simple,argued about,862,862_M_him,m,Match,obj,Travis argued about,him,9.717491149902344
simple,argued about,862,862_M_his,m,Match,poss,Travis argued about,his,5.0269646644592285
simple,argued about,862,862_F_him,f,Mismatch,obj,Irene argued about,him,8.976839065551758
simple,argued about,862,862_F_his,f,Mismatch,poss,Irene argued about,his,5.152257919311523
simple,couldn't bite,863,863_M_him,m,Match,obj,The ex-husband couldn't bite,him,3.9023995399475098
simple,couldn't bite,863,863_M_his,m,Match,poss,The ex-husband couldn't bite,his,3.143918514251709
simple,couldn't bite,863,863_F_him,f,Mismatch,obj,Melanie couldn't bite,him,4.819375514984131
simple,couldn't bite,863,863_F_his,f,Mismatch,poss,Melanie couldn't bite,his,5.3270158767700195
simple,annoys,864,864_M_him,m,Match,obj,Bradley annoys,him,5.600937843322754
simple,annoys,864,864_M_his,m,Match,poss,Bradley annoys,his,5.562575340270996
simple,annoys,864,864_F_him,f,Mismatch,obj,The mother annoys,him,3.1667866706848145
simple,annoys,864,864_F_his,f,Mismatch,poss,The mother annoys,his,6.9059977531433105
simple,alarms,865,865_M_him,m,Match,obj,William alarms,him,13.332966804504395
simple,alarms,865,865_M_his,m,Match,poss,William alarms,his,9.478157997131348
simple,alarms,865,865_F_him,f,Mismatch,obj,Sheila alarms,him,7.931554317474365
simple,alarms,865,865_F_his,f,Mismatch,poss,Sheila alarms,his,7.845542907714844
simple,is stunning,866,866_M_him,m,Match,obj,Bruce is stunning,him,14.163595199584961
simple,is stunning,866,866_M_his,m,Match,poss,Bruce is stunning,his,11.603504180908203
simple,is stunning,866,866_F_him,f,Mismatch,obj,Catherine is stunning,him,14.368913650512695
simple,is stunning,866,866_F_his,f,Mismatch,poss,Catherine is stunning,his,14.1249361038208
simple,hadn't loved,867,867_M_him,m,Match,obj,Lawrence hadn't loved,him,3.2875611782073975
simple,hadn't loved,867,867_M_his,m,Match,poss,Lawrence hadn't loved,his,4.33725118637085
simple,hadn't loved,867,867_F_him,f,Mismatch,obj,Jane hadn't loved,him,2.087554693222046
simple,hadn't loved,867,867_F_his,f,Mismatch,poss,Jane hadn't loved,his,7.583248138427734
simple,stunned,868,868_M_him,m,Match,obj,Derek stunned,him,4.20215368270874
simple,stunned,868,868_M_his,m,Match,poss,Derek stunned,his,5.85195255279541
simple,stunned,868,868_F_him,f,Mismatch,obj,Deanna stunned,him,3.1377556324005127
simple,stunned,868,868_F_his,f,Mismatch,poss,Deanna stunned,his,7.757369518280029
simple,finds,869,869_M_him,m,Match,obj,Alexander finds,him,6.166626930236816
simple,finds,869,869_M_his,m,Match,poss,Alexander finds,his,3.943218946456909
simple,finds,869,869_F_him,f,Mismatch,obj,Kristin finds,him,6.595875263214111
simple,finds,869,869_F_his,f,Mismatch,poss,Kristin finds,his,5.536032199859619
simple,teaches,870,870_M_him,m,Match,obj,Samuel teaches,him,7.122787952423096
simple,teaches,870,870_M_his,m,Match,poss,Samuel teaches,his,5.753039360046387
simple,teaches,870,870_F_him,f,Mismatch,obj,Laura teaches,him,8.355158805847168
simple,teaches,870,870_F_his,f,Mismatch,poss,Laura teaches,his,8.774540901184082
simple,returned to,871,871_M_him,m,Match,obj,This grandson returned to,him,5.689993858337402
simple,returned to,871,871_M_his,m,Match,poss,This grandson returned to,his,2.843956232070923
simple,returned to,871,871_F_him,f,Mismatch,obj,Sara returned to,him,7.7619547843933105
simple,returned to,871,871_F_his,f,Mismatch,poss,Sara returned to,his,5.324896335601807
simple,leads,872,872_M_him,m,Match,obj,Todd leads,him,6.749955654144287
simple,leads,872,872_M_his,m,Match,poss,Todd leads,his,6.658982276916504
simple,leads,872,872_F_him,f,Mismatch,obj,Laura leads,him,8.717836380004883
simple,leads,872,872_F_his,f,Mismatch,poss,Laura leads,his,8.62552547454834
simple,shook,873,873_M_him,m,Match,obj,William shook,him,7.157313346862793
simple,shook,873,873_M_his,m,Match,poss,William shook,his,0.44624531269073486
simple,shook,873,873_F_him,f,Mismatch,obj,Rachel shook,him,8.323022842407227
simple,shook,873,873_F_his,f,Mismatch,poss,Rachel shook,his,1.8754966259002686
simple,concealed,874,874_M_him,m,Match,obj,The father concealed,him,6.410626411437988
simple,concealed,874,874_M_his,m,Match,poss,The father concealed,his,2.616598606109619
simple,concealed,874,874_F_him,f,Mismatch,obj,Carol concealed,him,9.853275299072266
simple,concealed,874,874_F_his,f,Mismatch,poss,Carol concealed,his,5.532468795776367
simple,would return to,875,875_M_him,m,Match,obj,Guy would return to,him,7.534923553466797
simple,would return to,875,875_M_his,m,Match,poss,Guy would return to,his,3.0380167961120605
simple,would return to,875,875_F_him,f,Mismatch,obj,Dana would return to,him,6.735267162322998
simple,would return to,875,875_F_his,f,Mismatch,poss,Dana would return to,his,3.749445915222168
simple,worries,876,876_M_him,m,Match,obj,Russell worries,him,12.344350814819336
simple,worries,876,876_M_his,m,Match,poss,Russell worries,his,7.577240467071533
simple,worries,876,876_F_him,f,Mismatch,obj,Bethany worries,him,8.469451904296875
simple,worries,876,876_F_his,f,Mismatch,poss,Bethany worries,his,8.541462898254395
simple,fought,877,877_M_him,m,Match,obj,Daniel fought,him,7.2671613693237305
simple,fought,877,877_M_his,m,Match,poss,Daniel fought,his,5.482985496520996
simple,fought,877,877_F_him,f,Mismatch,obj,Diana fought,him,6.403213024139404
simple,fought,877,877_F_his,f,Mismatch,poss,Diana fought,his,7.502574443817139
simple,boasted about,878,878_M_him,m,Match,obj,John boasted about,him,8.81097412109375
simple,boasted about,878,878_M_his,m,Match,poss,John boasted about,his,2.2764086723327637
simple,boasted about,878,878_F_him,f,Mismatch,obj,Catherine boasted about,him,7.774110794067383
simple,boasted about,878,878_F_his,f,Mismatch,poss,Catherine boasted about,his,5.196613788604736
simple,hasn't discovered,879,879_M_him,m,Match,obj,John hasn't discovered,him,7.346284866333008
simple,hasn't discovered,879,879_M_his,m,Match,poss,John hasn't discovered,his,4.572394371032715
simple,hasn't discovered,879,879_F_him,f,Mismatch,obj,The lady hasn't discovered,him,5.733242988586426
simple,hasn't discovered,879,879_F_his,f,Mismatch,poss,The lady hasn't discovered,his,6.855654239654541
simple,teaches,880,880_M_him,m,Match,obj,Kenneth teaches,him,8.533942222595215
simple,teaches,880,880_M_his,m,Match,poss,Kenneth teaches,his,6.810042381286621
simple,teaches,880,880_F_him,f,Mismatch,obj,Grace teaches,him,6.1888628005981445
simple,teaches,880,880_F_his,f,Mismatch,poss,Grace teaches,his,7.470913887023926
simple,returned to,881,881_M_him,m,Match,obj,Benjamin returned to,him,8.656076431274414
simple,returned to,881,881_M_his,m,Match,poss,Benjamin returned to,his,2.7964119911193848
simple,returned to,881,881_F_him,f,Mismatch,obj,Diana returned to,him,7.133822917938232
simple,returned to,881,881_F_his,f,Mismatch,poss,Diana returned to,his,5.0106120109558105
simple,likes,882,882_M_him,m,Match,obj,Dennis likes,him,8.266712188720703
simple,likes,882,882_M_his,m,Match,poss,Dennis likes,his,4.756045818328857
simple,likes,882,882_F_him,f,Mismatch,obj,Grace likes,him,7.037424564361572
simple,likes,882,882_F_his,f,Mismatch,poss,Grace likes,his,7.683326244354248
simple,does think about,883,883_M_him,m,Match,obj,That grandfather does think about,him,6.4844970703125
simple,does think about,883,883_M_his,m,Match,poss,That grandfather does think about,his,3.720555067062378
simple,does think about,883,883_F_him,f,Mismatch,obj,Tamara does think about,him,8.027031898498535
simple,does think about,883,883_F_his,f,Mismatch,poss,Tamara does think about,his,5.708326816558838
simple,has seen,884,884_M_him,m,Match,obj,Curtis has seen,him,6.566278457641602
simple,has seen,884,884_M_his,m,Match,poss,Curtis has seen,his,4.967250347137451
simple,has seen,884,884_F_him,f,Mismatch,obj,Erin has seen,him,6.960888862609863
simple,has seen,884,884_F_his,f,Mismatch,poss,Erin has seen,his,5.594607830047607
simple,talked about,885,885_M_him,m,Match,obj,The son talked about,him,6.069962024688721
simple,talked about,885,885_M_his,m,Match,poss,The son talked about,his,2.690519332885742
simple,talked about,885,885_F_him,f,Mismatch,obj,Wendy talked about,him,8.28711223602295
simple,talked about,885,885_F_his,f,Mismatch,poss,Wendy talked about,his,5.703179359436035
simple,will bore,886,886_M_him,m,Match,obj,Keith will bore,him,5.499416351318359
simple,will bore,886,886_M_his,m,Match,poss,Keith will bore,his,5.0193867683410645
simple,will bore,886,886_F_him,f,Mismatch,obj,Kirsten will bore,him,7.269717693328857
simple,will bore,886,886_F_his,f,Mismatch,poss,Kirsten will bore,his,6.587920665740967
simple,shoots,887,887_M_him,m,Match,obj,Gerald shoots,him,8.485004425048828
simple,shoots,887,887_M_his,m,Match,poss,Gerald shoots,his,5.540650844573975
simple,shoots,887,887_F_him,f,Mismatch,obj,Stacey shoots,him,4.145628452301025
simple,shoots,887,887_F_his,f,Mismatch,poss,Stacey shoots,his,5.9648637771606445
simple,held,888,888_M_him,m,Match,obj,Vincent held,him,6.003485202789307
simple,held,888,888_M_his,m,Match,poss,Vincent held,his,2.930889129638672
simple,held,888,888_F_him,f,Mismatch,obj,Denise held,him,6.4638190269470215
simple,held,888,888_F_his,f,Mismatch,poss,Denise held,his,4.804198265075684
simple,discovered,889,889_M_him,m,Match,obj,Frank discovered,him,6.557933807373047
simple,discovered,889,889_M_his,m,Match,poss,Frank discovered,his,5.761720180511475
simple,discovered,889,889_F_him,f,Mismatch,obj,Katherine discovered,him,6.686148643493652
simple,discovered,889,889_F_his,f,Mismatch,poss,Katherine discovered,his,7.335390090942383
simple,hasn't astounded,890,890_M_him,m,Match,obj,Gary hasn't astounded,him,5.326587200164795
simple,hasn't astounded,890,890_M_his,m,Match,poss,Gary hasn't astounded,his,7.166665554046631
simple,hasn't astounded,890,890_F_him,f,Mismatch,obj,Andrea hasn't astounded,him,5.912569522857666
simple,hasn't astounded,890,890_F_his,f,Mismatch,poss,Andrea hasn't astounded,his,7.220224380493164
simple,wasn't teaching,891,891_M_him,m,Match,obj,Joseph wasn't teaching,him,5.024233818054199
simple,wasn't teaching,891,891_M_his,m,Match,poss,Joseph wasn't teaching,his,4.981517791748047
simple,wasn't teaching,891,891_F_him,f,Mismatch,obj,Sara wasn't teaching,him,4.614729881286621
simple,wasn't teaching,891,891_F_his,f,Mismatch,poss,Sara wasn't teaching,his,7.253014087677002
simple,isn't stunning,892,892_M_him,m,Match,obj,Travis isn't stunning,him,9.222389221191406
simple,isn't stunning,892,892_M_his,m,Match,poss,Travis isn't stunning,his,9.48371696472168
simple,isn't stunning,892,892_F_him,f,Mismatch,obj,Judy isn't stunning,him,11.504478454589844
simple,isn't stunning,892,892_F_his,f,Mismatch,poss,Judy isn't stunning,his,12.134414672851562
simple,embarrassed,893,893_M_him,m,Match,obj,Scott embarrassed,him,4.528048038482666
simple,embarrassed,893,893_M_his,m,Match,poss,Scott embarrassed,his,6.693782806396484
simple,embarrassed,893,893_F_him,f,Mismatch,obj,Emily embarrassed,him,7.545620918273926
simple,embarrassed,893,893_F_his,f,Mismatch,poss,Emily embarrassed,his,9.300182342529297
simple,is boring,894,894_M_him,m,Match,obj,Frank is boring,him,10.586896896362305
simple,is boring,894,894_M_his,m,Match,poss,Frank is boring,his,11.672754287719727
simple,is boring,894,894_F_him,f,Mismatch,obj,Grace is boring,him,10.859910011291504
simple,is boring,894,894_F_his,f,Mismatch,poss,Grace is boring,his,14.764551162719727
simple,upset,895,895_M_him,m,Match,obj,Guy upset,him,8.117342948913574
simple,upset,895,895_M_his,m,Match,poss,Guy upset,his,5.8274455070495605
simple,upset,895,895_F_him,f,Mismatch,obj,Martha upset,him,4.727482318878174
simple,upset,895,895_F_his,f,Mismatch,poss,Martha upset,his,6.31507682800293
simple,has loved,896,896_M_him,m,Match,obj,Keith has loved,him,5.642719268798828
simple,has loved,896,896_M_his,m,Match,poss,Keith has loved,his,5.299592971801758
simple,has loved,896,896_F_him,f,Mismatch,obj,Sarah has loved,him,4.397462368011475
simple,has loved,896,896_F_his,f,Mismatch,poss,Sarah has loved,his,7.067608833312988
simple,can't scare,897,897_M_him,m,Match,obj,Ronald can't scare,him,3.633690357208252
simple,can't scare,897,897_M_his,m,Match,poss,Ronald can't scare,his,7.715322494506836
simple,can't scare,897,897_F_him,f,Mismatch,obj,Samantha can't scare,him,3.849285125732422
simple,can't scare,897,897_F_his,f,Mismatch,poss,Samantha can't scare,his,10.53070068359375
simple,is healing,898,898_M_him,m,Match,obj,Matt is healing,him,9.822681427001953
simple,is healing,898,898_M_his,m,Match,poss,Matt is healing,his,5.234780311584473
simple,is healing,898,898_F_him,f,Mismatch,obj,Carmen is healing,him,8.547794342041016
simple,is healing,898,898_F_his,f,Mismatch,poss,Carmen is healing,his,6.773728370666504
simple,hadn't questioned,899,899_M_him,m,Match,obj,Kevin hadn't questioned,him,3.024937391281128
simple,hadn't questioned,899,899_M_his,m,Match,poss,Kevin hadn't questioned,his,3.261652946472168
simple,hadn't questioned,899,899_F_him,f,Mismatch,obj,Theresa hadn't questioned,him,2.0086021423339844
simple,hadn't questioned,899,899_F_his,f,Mismatch,poss,Theresa hadn't questioned,his,4.790388107299805
simple,is scanning,900,900_M_him,m,Match,obj,Richard is scanning,him,9.803972244262695
simple,is scanning,900,900_M_his,m,Match,poss,Richard is scanning,his,4.874795913696289
simple,is scanning,900,900_F_him,f,Mismatch,obj,The niece is scanning,him,7.141191482543945
simple,is scanning,900,900_F_his,f,Mismatch,poss,The niece is scanning,his,6.985318183898926
simple,can flee from,901,901_M_him,m,Match,obj,Steven can flee from,him,6.484564304351807
simple,can flee from,901,901_M_his,m,Match,poss,Steven can flee from,his,3.9921088218688965
simple,can flee from,901,901_F_him,f,Mismatch,obj,Carla can flee from,him,6.482528209686279
simple,can flee from,901,901_F_his,f,Mismatch,poss,Carla can flee from,his,5.777218341827393
simple,isn't alarming,902,902_M_him,m,Match,obj,Scott isn't alarming,him,7.3360981941223145
simple,isn't alarming,902,902_M_his,m,Match,poss,Scott isn't alarming,his,7.22794771194458
simple,isn't alarming,902,902_F_him,f,Mismatch,obj,Sally isn't alarming,him,7.799948215484619
simple,isn't alarming,902,902_F_his,f,Mismatch,poss,Sally isn't alarming,his,9.165616989135742
simple,had shocked,903,903_M_him,m,Match,obj,Rodney had shocked,him,3.14277720451355
simple,had shocked,903,903_M_his,m,Match,poss,Rodney had shocked,his,4.599874019622803
simple,had shocked,903,903_F_him,f,Mismatch,obj,Paula had shocked,him,3.5963380336761475
simple,had shocked,903,903_F_his,f,Mismatch,poss,Paula had shocked,his,5.397090911865234
simple,was worrying,904,904_M_him,m,Match,obj,Carlos was worrying,him,5.549026966094971
simple,was worrying,904,904_M_his,m,Match,poss,Carlos was worrying,his,5.909882545471191
simple,was worrying,904,904_F_him,f,Mismatch,obj,Nancy was worrying,him,6.437878608703613
simple,was worrying,904,904_F_his,f,Mismatch,poss,Nancy was worrying,his,9.067778587341309
simple,boasted about,905,905_M_him,m,Match,obj,Paul boasted about,him,8.667130470275879
simple,boasted about,905,905_M_his,m,Match,poss,Paul boasted about,his,2.073122262954712
simple,boasted about,905,905_F_him,f,Mismatch,obj,Linda boasted about,him,8.471087455749512
simple,boasted about,905,905_F_his,f,Mismatch,poss,Linda boasted about,his,5.145797252655029
simple,discovers,906,906_M_him,m,Match,obj,Liam discovers,him,6.948685646057129
simple,discovers,906,906_M_his,m,Match,poss,Liam discovers,his,4.404777526855469
simple,discovers,906,906_F_him,f,Mismatch,obj,Beth discovers,him,7.790168762207031
simple,discovers,906,906_F_his,f,Mismatch,poss,Beth discovers,his,6.987072467803955
simple,could make,907,907_M_him,m,Match,obj,Curtis could make,him,6.085787773132324
simple,could make,907,907_M_his,m,Match,poss,Curtis could make,his,4.231230735778809
simple,could make,907,907_F_him,f,Mismatch,obj,Jodi could make,him,5.9662699699401855
simple,could make,907,907_F_his,f,Mismatch,poss,Jodi could make,his,4.441290378570557
simple,saw,908,908_M_him,m,Match,obj,Derek saw,him,4.478931903839111
simple,saw,908,908_M_his,m,Match,poss,Derek saw,his,4.868475914001465
simple,saw,908,908_F_him,f,Mismatch,obj,This wife saw,him,4.454612731933594
simple,saw,908,908_F_his,f,Mismatch,poss,This wife saw,his,5.823617935180664
simple,hasn't written,909,909_M_him,m,Match,obj,Kevin hasn't written,him,8.520127296447754
simple,hasn't written,909,909_M_his,m,Match,poss,Kevin hasn't written,his,6.553211688995361
simple,hasn't written,909,909_F_him,f,Mismatch,obj,That niece hasn't written,him,5.829235553741455
simple,hasn't written,909,909_F_his,f,Mismatch,poss,That niece hasn't written,his,10.209261894226074
simple,is hiding,910,910_M_him,m,Match,obj,Mitchell is hiding,him,8.723562240600586
simple,is hiding,910,910_M_his,m,Match,poss,Mitchell is hiding,his,4.723164081573486
simple,is hiding,910,910_F_him,f,Mismatch,obj,Nancy is hiding,him,7.718762397766113
simple,is hiding,910,910_F_his,f,Mismatch,poss,Nancy is hiding,his,7.995575904846191
simple,hadn't fled from,911,911_M_him,m,Match,obj,Daniel hadn't fled from,him,4.459490776062012
simple,hadn't fled from,911,911_M_his,m,Match,poss,Daniel hadn't fled from,his,3.3520147800445557
simple,hadn't fled from,911,911_F_him,f,Mismatch,obj,Lori hadn't fled from,him,3.7373859882354736
simple,hadn't fled from,911,911_F_his,f,Mismatch,poss,Lori hadn't fled from,his,4.734089374542236
