exp,verb,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-1.3B_surp
About,aided,881,881_F_him,f,Mismatch,obj,The newspaper article about Barbara aided,him,5.828496932983398
About,aided,881,881_M_his,m,Match,poss,The newspaper article about Derek aided,his,5.1573686599731445
About,aided,881,881_F_his,f,Mismatch,poss,The newspaper article about Barbara aided,his,5.952902317047119
About,disturbs,882,882_M_him,m,Match,obj,The story about Kenneth disturbs,him,2.7857232093811035
About,disturbs,882,882_F_him,f,Mismatch,obj,The story about Rose disturbs,him,3.191606283187866
About,disturbs,882,882_M_his,m,Match,poss,The story about Kenneth disturbs,his,5.120235443115234
About,disturbs,882,882_F_his,f,Mismatch,poss,The story about Rose disturbs,his,5.495067596435547
About,overwhelms,883,883_M_him,m,Match,obj,The essay about Aaron overwhelms,him,5.267878532409668
About,overwhelms,883,883_F_him,f,Mismatch,obj,The essay about Vanessa overwhelms,him,5.514693260192871
About,overwhelms,883,883_M_his,m,Match,poss,The essay about Aaron overwhelms,his,6.800954818725586
About,overwhelms,883,883_F_his,f,Mismatch,poss,The essay about Vanessa overwhelms,his,8.53266429901123
About,had confused,884,884_M_him,m,Match,obj,The report about Carlos had confused,him,2.0836708545684814
About,had confused,884,884_F_him,f,Mismatch,obj,The report about Kirsten had confused,him,2.4030489921569824
About,had confused,884,884_M_his,m,Match,poss,The report about Carlos had confused,his,6.201911926269531
About,had confused,884,884_F_his,f,Mismatch,poss,The report about Kirsten had confused,his,6.85282039642334
About,doesn't worry,885,885_M_him,m,Match,obj,The documentary about Derek doesn't worry,him,3.1962153911590576
About,doesn't worry,885,885_F_him,f,Mismatch,obj,The documentary about Patricia doesn't worry,him,3.2101755142211914
About,doesn't worry,885,885_M_his,m,Match,poss,The documentary about Derek doesn't worry,his,8.22412395477295
About,doesn't worry,885,885_F_his,f,Mismatch,poss,The documentary about Patricia doesn't worry,his,8.826972007751465
About,disturbs,886,886_M_him,m,Match,obj,The commentary about Gary disturbs,him,3.493596315383911
About,disturbs,886,886_F_him,f,Mismatch,obj,The commentary about that granddaughter disturbs,him,4.554599285125732
About,disturbs,886,886_M_his,m,Match,poss,The commentary about Gary disturbs,his,5.754724979400635
About,disturbs,886,886_F_his,f,Mismatch,poss,The commentary about that granddaughter disturbs,his,7.384591102600098
About,disgusts,887,887_M_him,m,Match,obj,The show about Jerry disgusts,him,3.946683168411255
About,disgusts,887,887_F_him,f,Mismatch,obj,The show about Lisa disgusts,him,4.640010833740234
About,disgusts,887,887_M_his,m,Match,poss,The show about Jerry disgusts,his,7.146518230438232
About,disgusts,887,887_F_his,f,Mismatch,poss,The show about Lisa disgusts,his,9.095678329467773
About,might annoy,888,888_M_him,m,Match,obj,The book about Kevin might annoy,him,3.6506969928741455
About,might annoy,888,888_F_him,f,Mismatch,obj,The book about Sara might annoy,him,3.5289034843444824
About,might annoy,888,888_M_his,m,Match,poss,The book about Kevin might annoy,his,5.990749835968018
About,might annoy,888,888_F_his,f,Mismatch,poss,The book about Sara might annoy,his,6.9855852127075195
About,helps,889,889_M_him,m,Match,obj,The pamphlet about that son helps,him,5.187227725982666
About,helps,889,889_F_him,f,Mismatch,obj,The pamphlet about Gina helps,him,5.754891872406006
About,helps,889,889_M_his,m,Match,poss,The pamphlet about that son helps,his,7.9650702476501465
About,helps,889,889_F_his,f,Mismatch,poss,The pamphlet about Gina helps,his,8.801026344299316
About,had upset,890,890_M_him,m,Match,obj,The brochure about William had upset,him,1.8282074928283691
About,had upset,890,890_F_him,f,Mismatch,obj,The brochure about Leslie had upset,him,1.8210821151733398
About,had upset,890,890_M_his,m,Match,poss,The brochure about William had upset,his,5.53779935836792
About,had upset,890,890_F_his,f,Mismatch,poss,The brochure about Leslie had upset,his,6.111898899078369
About,worries,891,891_M_him,m,Match,obj,The play about Paul worries,him,4.376251697540283
About,worries,891,891_F_him,f,Mismatch,obj,The play about Linda worries,him,5.219741344451904
About,worries,891,891_M_his,m,Match,poss,The play about Paul worries,his,6.398157596588135
About,worries,891,891_F_his,f,Mismatch,poss,The play about Linda worries,his,8.397727966308594
About,wasn't worrying,892,892_M_him,m,Match,obj,The movie about Steve wasn't worrying,him,5.600086688995361
About,wasn't worrying,892,892_F_him,f,Mismatch,obj,The movie about Brenda wasn't worrying,him,4.847438335418701
About,wasn't worrying,892,892_M_his,m,Match,poss,The movie about Steve wasn't worrying,his,9.040376663208008
About,wasn't worrying,892,892_F_his,f,Mismatch,poss,The movie about Brenda wasn't worrying,his,9.414578437805176
About,wasn't aggravating,893,893_M_him,m,Match,obj,The newspaper article about Steve wasn't aggravating,him,6.120119571685791
About,wasn't aggravating,893,893_F_him,f,Mismatch,obj,The newspaper article about Margaret wasn't aggravating,him,7.061872959136963
About,wasn't aggravating,893,893_M_his,m,Match,poss,The newspaper article about Steve wasn't aggravating,his,8.621806144714355
About,wasn't aggravating,893,893_F_his,f,Mismatch,poss,The newspaper article about Margaret wasn't aggravating,his,9.536422729492188
About,has bothered,894,894_M_him,m,Match,obj,The story about Jerry has bothered,him,4.080139636993408
About,has bothered,894,894_F_him,f,Mismatch,obj,The story about Margaret has bothered,him,4.322772979736328
About,has bothered,894,894_M_his,m,Match,poss,The story about Jerry has bothered,his,9.089780807495117
About,has bothered,894,894_F_his,f,Mismatch,poss,The story about Margaret has bothered,his,10.05295181274414
About,won't disgust,895,895_M_him,m,Match,obj,The essay about Edward won't disgust,him,4.9706525802612305
About,won't disgust,895,895_F_him,f,Mismatch,obj,The essay about Rose won't disgust,him,4.947579383850098
About,won't disgust,895,895_M_his,m,Match,poss,The essay about Edward won't disgust,his,7.602320194244385
About,won't disgust,895,895_F_his,f,Mismatch,poss,The essay about Rose won't disgust,his,7.930652618408203
About,scared,896,896_M_him,m,Match,obj,The report about Bradley scared,him,2.420933246612549
About,scared,896,896_F_him,f,Mismatch,obj,The report about Mary scared,him,2.548860788345337
About,scared,896,896_M_his,m,Match,poss,The report about Bradley scared,his,7.198329448699951
About,scared,896,896_F_his,f,Mismatch,poss,The report about Mary scared,his,7.883179664611816
About,hadn't helped,897,897_M_him,m,Match,obj,The documentary about Brad hadn't helped,him,4.051788330078125
About,hadn't helped,897,897_F_him,f,Mismatch,obj,The documentary about Debra hadn't helped,him,5.144296646118164
About,hadn't helped,897,897_M_his,m,Match,poss,The documentary about Brad hadn't helped,his,4.397496700286865
About,hadn't helped,897,897_F_his,f,Mismatch,poss,The documentary about Debra hadn't helped,his,5.837876796722412
About,impressed,898,898_M_him,m,Match,obj,The commentary about Roger impressed,him,3.2890820503234863
About,impressed,898,898_F_him,f,Mismatch,obj,The commentary about Vanessa impressed,him,3.0647335052490234
About,impressed,898,898_M_his,m,Match,poss,The commentary about Roger impressed,his,5.74260950088501
About,impressed,898,898_F_his,f,Mismatch,poss,The commentary about Vanessa impressed,his,7.332513332366943
About,upsets,899,899_M_him,m,Match,obj,The show about Lawrence upsets,him,4.194362163543701
About,upsets,899,899_F_him,f,Mismatch,obj,The show about Diane upsets,him,4.92586088180542
About,upsets,899,899_M_his,m,Match,poss,The show about Lawrence upsets,his,5.28169584274292
About,upsets,899,899_F_his,f,Mismatch,poss,The show about Diane upsets,his,6.129606246948242
About,couldn't scare,900,900_M_him,m,Match,obj,The book about Todd couldn't scare,him,1.9997117519378662
About,couldn't scare,900,900_F_him,f,Mismatch,obj,The book about that wife couldn't scare,him,2.5398716926574707
About,couldn't scare,900,900_M_his,m,Match,poss,The book about Todd couldn't scare,his,7.8053975105285645
About,couldn't scare,900,900_F_his,f,Mismatch,poss,The book about that wife couldn't scare,his,9.408672332763672
About,is underwhelming,901,901_M_him,m,Match,obj,The pamphlet about Timothy is underwhelming,him,17.26645278930664
About,is underwhelming,901,901_F_him,f,Mismatch,obj,The pamphlet about this grandmother is underwhelming,him,18.921571731567383
About,is underwhelming,901,901_M_his,m,Match,poss,The pamphlet about Timothy is underwhelming,his,16.945247650146484
About,is underwhelming,901,901_F_his,f,Mismatch,poss,The pamphlet about this grandmother is underwhelming,his,19.512601852416992
About,does disturb,902,902_M_him,m,Match,obj,The brochure about Kevin does disturb,him,6.626218795776367
About,does disturb,902,902_F_him,f,Mismatch,obj,The brochure about Janice does disturb,him,6.489701747894287
About,does disturb,902,902_M_his,m,Match,poss,The brochure about Kevin does disturb,his,8.226736068725586
About,does disturb,902,902_F_his,f,Mismatch,poss,The brochure about Janice does disturb,his,7.996972560882568
About,hinders,903,903_M_him,m,Match,obj,The play about Walter hinders,him,4.89354133605957
About,hinders,903,903_F_him,f,Mismatch,obj,The play about Valerie hinders,him,5.066320419311523
About,hinders,903,903_M_his,m,Match,poss,The play about Walter hinders,his,4.0251994132995605
About,hinders,903,903_F_his,f,Mismatch,poss,The play about Valerie hinders,his,5.028450012207031
About,hurt,904,904_M_him,m,Match,obj,The movie about Bill hurt,him,5.2528605461120605
About,hurt,904,904_F_him,f,Mismatch,obj,The movie about Stacey hurt,him,5.972075462341309
About,hurt,904,904_M_his,m,Match,poss,The movie about Bill hurt,his,3.564066171646118
About,hurt,904,904_F_his,f,Mismatch,poss,The movie about Stacey hurt,his,4.054790019989014
About,was worrying,905,905_M_him,m,Match,obj,The newspaper article about Gregory was worrying,him,5.110124111175537
About,was worrying,905,905_F_him,f,Mismatch,obj,The newspaper article about Meredith was worrying,him,4.802464008331299
About,was worrying,905,905_M_his,m,Match,poss,The newspaper article about Gregory was worrying,his,8.70544147491455
About,was worrying,905,905_F_his,f,Mismatch,poss,The newspaper article about Meredith was worrying,his,8.563499450683594
About,hasn't hindered,906,906_M_him,m,Match,obj,The story about Paul hasn't hindered,him,3.406304121017456
About,hasn't hindered,906,906_F_him,f,Mismatch,obj,The story about Jodi hasn't hindered,him,4.416350841522217
About,hasn't hindered,906,906_M_his,m,Match,poss,The story about Paul hasn't hindered,his,2.958298921585083
About,hasn't hindered,906,906_F_his,f,Mismatch,poss,The story about Jodi hasn't hindered,his,3.9201838970184326
About,had stunned,907,907_M_him,m,Match,obj,The essay about Curtis had stunned,him,2.185215473175049
About,had stunned,907,907_F_him,f,Mismatch,obj,The essay about Sara had stunned,him,2.248828887939453
About,had stunned,907,907_M_his,m,Match,poss,The essay about Curtis had stunned,his,6.112603187561035
About,had stunned,907,907_F_his,f,Mismatch,poss,The essay about Sara had stunned,his,7.485777378082275
About,disturbs,908,908_M_him,m,Match,obj,The report about Paul disturbs,him,2.6713407039642334
About,disturbs,908,908_F_him,f,Mismatch,obj,The report about Sheila disturbs,him,3.5422255992889404
About,disturbs,908,908_M_his,m,Match,poss,The report about Paul disturbs,his,5.365932941436768
About,disturbs,908,908_F_his,f,Mismatch,poss,The report about Sheila disturbs,his,6.42012882232666
About,did shock,909,909_M_him,m,Match,obj,The documentary about Walter did shock,him,5.087182998657227
About,did shock,909,909_F_him,f,Mismatch,obj,The documentary about Elaine did shock,him,6.788339614868164
About,did shock,909,909_M_his,m,Match,poss,The documentary about Walter did shock,his,6.75640869140625
About,did shock,909,909_F_his,f,Mismatch,poss,The documentary about Elaine did shock,his,8.895915031433105
About,hurts,910,910_M_him,m,Match,obj,The commentary about Randolf hurts,him,4.622418403625488
About,hurts,910,910_F_him,f,Mismatch,obj,The commentary about Theresa hurts,him,5.348506927490234
About,hurts,910,910_M_his,m,Match,poss,The commentary about Randolf hurts,his,4.936270236968994
About,hurts,910,910_F_his,f,Mismatch,poss,The commentary about Theresa hurts,his,5.934854507446289
About,is confusing,911,911_M_him,m,Match,obj,The show about Bradley is confusing,him,8.623969078063965
About,is confusing,911,911_F_him,f,Mismatch,obj,The show about Cindy is confusing,him,10.59756088256836
About,is confusing,911,911_M_his,m,Match,poss,The show about Bradley is confusing,his,11.350606918334961
About,is confusing,911,911_F_his,f,Mismatch,poss,The show about Cindy is confusing,his,13.597290992736816
About,couldn't distract,912,912_M_him,m,Match,obj,The book about Samuel couldn't distract,him,2.3886239528656006
About,couldn't distract,912,912_F_him,f,Mismatch,obj,The book about Cheryl couldn't distract,him,2.5390682220458984
About,couldn't distract,912,912_M_his,m,Match,poss,The book about Samuel couldn't distract,his,7.402300834655762
About,couldn't distract,912,912_F_his,f,Mismatch,poss,The book about Cheryl couldn't distract,his,8.19068431854248
About,shocked,913,913_M_him,m,Match,obj,The pamphlet about William shocked,him,3.718204975128174
About,shocked,913,913_F_him,f,Mismatch,obj,The pamphlet about this woman shocked,him,5.340681076049805
About,shocked,913,913_M_his,m,Match,poss,The pamphlet about William shocked,his,4.995792388916016
About,shocked,913,913_F_his,f,Mismatch,poss,The pamphlet about this woman shocked,his,7.665448188781738
About,bothered,914,914_M_him,m,Match,obj,The brochure about Raymond bothered,him,2.6680798530578613
About,bothered,914,914_F_him,f,Mismatch,obj,The brochure about that ex-wife bothered,him,3.778390645980835
About,bothered,914,914_M_his,m,Match,poss,The brochure about Raymond bothered,his,8.16659164428711
About,bothered,914,914_F_his,f,Mismatch,poss,The brochure about that ex-wife bothered,his,9.25094985961914
About,can't underwhelm,915,915_M_him,m,Match,obj,The play about Martin can't underwhelm,him,6.107484817504883
About,can't underwhelm,915,915_F_him,f,Mismatch,obj,The play about Elizabeth can't underwhelm,him,6.408743381500244
About,can't underwhelm,915,915_M_his,m,Match,poss,The play about Martin can't underwhelm,his,7.000539779663086
About,can't underwhelm,915,915_F_his,f,Mismatch,poss,The play about Elizabeth can't underwhelm,his,9.11504077911377
About,overwhelms,916,916_M_him,m,Match,obj,The movie about Roger overwhelms,him,4.5260329246521
About,overwhelms,916,916_F_him,f,Mismatch,obj,The movie about Carrie overwhelms,him,6.189952850341797
About,overwhelms,916,916_M_his,m,Match,poss,The movie about Roger overwhelms,his,7.276799201965332
About,overwhelms,916,916_F_his,f,Mismatch,poss,The movie about Carrie overwhelms,his,9.305110931396484
About,confuses,917,917_M_him,m,Match,obj,The newspaper article about Matt confuses,him,4.703460216522217
About,confuses,917,917_F_him,f,Mismatch,obj,The newspaper article about Patricia confuses,him,6.100194454193115
About,confuses,917,917_M_his,m,Match,poss,The newspaper article about Matt confuses,his,6.972227573394775
About,confuses,917,917_F_his,f,Mismatch,poss,The newspaper article about Patricia confuses,his,8.106745719909668
About,had distracted,918,918_M_him,m,Match,obj,The story about Alan had distracted,him,2.2305355072021484
About,had distracted,918,918_F_him,f,Mismatch,obj,The story about Marie had distracted,him,2.036576509475708
About,had distracted,918,918_M_his,m,Match,poss,The story about Alan had distracted,his,6.282787799835205
About,had distracted,918,918_F_his,f,Mismatch,poss,The story about Marie had distracted,his,6.287405014038086
About,hasn't annoyed,919,919_M_him,m,Match,obj,The essay about Adam hasn't annoyed,him,4.47094202041626
About,hasn't annoyed,919,919_F_him,f,Mismatch,obj,The essay about Andrea hasn't annoyed,him,4.295924186706543
About,hasn't annoyed,919,919_M_his,m,Match,poss,The essay about Adam hasn't annoyed,his,9.220812797546387
About,hasn't annoyed,919,919_F_his,f,Mismatch,poss,The essay about Andrea hasn't annoyed,his,9.512861251831055
About,is stunning,920,920_M_him,m,Match,obj,The report about Carl is stunning,him,13.031929016113281
About,is stunning,920,920_F_him,f,Mismatch,obj,The report about Allison is stunning,him,14.125529289245605
About,is stunning,920,920_M_his,m,Match,poss,The report about Carl is stunning,his,13.811476707458496
About,is stunning,920,920_F_his,f,Mismatch,poss,The report about Allison is stunning,his,14.68620491027832
About,helped,921,921_M_him,m,Match,obj,The documentary about Michael helped,him,3.35156512260437
About,helped,921,921_F_him,f,Mismatch,obj,The documentary about Catherine helped,him,4.690348148345947
About,helped,921,921_M_his,m,Match,poss,The documentary about Michael helped,his,6.5634355545043945
About,helped,921,921_F_his,f,Mismatch,poss,The documentary about Catherine helped,his,8.12850284576416
About,harmed,922,922_M_him,m,Match,obj,The commentary about Carlos harmed,him,3.5485620498657227
About,harmed,922,922_F_him,f,Mismatch,obj,The commentary about Theresa harmed,him,4.339390277862549
About,harmed,922,922_M_his,m,Match,poss,The commentary about Carlos harmed,his,3.2435975074768066
About,harmed,922,922_F_his,f,Mismatch,poss,The commentary about Theresa harmed,his,4.0210185050964355
About,is confusing,923,923_M_him,m,Match,obj,The show about Russell is confusing,him,8.496684074401855
About,is confusing,923,923_F_him,f,Mismatch,obj,The show about Sarah is confusing,him,10.437493324279785
About,is confusing,923,923_M_his,m,Match,poss,The show about Russell is confusing,his,11.261846542358398
About,is confusing,923,923_F_his,f,Mismatch,poss,The show about Sarah is confusing,his,13.432048797607422
About,overwhelms,924,924_M_him,m,Match,obj,The book about Brad overwhelms,him,3.6276025772094727
About,overwhelms,924,924_F_him,f,Mismatch,obj,The book about Katherine overwhelms,him,4.050898551940918
About,overwhelms,924,924_M_his,m,Match,poss,The book about Brad overwhelms,his,6.912132740020752
About,overwhelms,924,924_F_his,f,Mismatch,poss,The book about Katherine overwhelms,his,7.882003307342529
About,might upset,925,925_M_him,m,Match,obj,The pamphlet about Bradley might upset,him,3.589465379714966
About,might upset,925,925_F_him,f,Mismatch,obj,The pamphlet about Debra might upset,him,3.682119607925415
About,might upset,925,925_M_his,m,Match,poss,The pamphlet about Bradley might upset,his,5.157474040985107
About,might upset,925,925_F_his,f,Mismatch,poss,The pamphlet about Debra might upset,his,5.192916393280029
About,bothers,926,926_M_him,m,Match,obj,The brochure about Gregory bothers,him,5.645467758178711
About,bothers,926,926_F_him,f,Mismatch,obj,The brochure about Sabrina bothers,him,5.471744060516357
About,bothers,926,926_M_his,m,Match,poss,The brochure about Gregory bothers,his,11.01319694519043
About,bothers,926,926_F_his,f,Mismatch,poss,The brochure about Sabrina bothers,his,10.80893611907959
About,has distracted,927,927_M_him,m,Match,obj,The play about Peter has distracted,him,3.1609089374542236
About,has distracted,927,927_F_him,f,Mismatch,obj,The play about Holly has distracted,him,3.5771634578704834
About,has distracted,927,927_M_his,m,Match,poss,The play about Peter has distracted,his,7.320738792419434
About,has distracted,927,927_F_his,f,Mismatch,poss,The play about Holly has distracted,his,8.190134048461914
About,embarrassed,928,928_M_him,m,Match,obj,The movie about Rodney embarrassed,him,2.629926919937134
About,embarrassed,928,928_F_him,f,Mismatch,obj,The movie about Lori embarrassed,him,4.161194324493408
About,embarrassed,928,928_M_his,m,Match,poss,The movie about Rodney embarrassed,his,5.5656046867370605
About,embarrassed,928,928_F_his,f,Mismatch,poss,The movie about Lori embarrassed,his,7.319275856018066
About,bored,929,929_M_him,m,Match,obj,The newspaper article about Dan bored,him,4.442631721496582
About,bored,929,929_F_him,f,Mismatch,obj,The newspaper article about Sara bored,him,2.398094415664673
About,bored,929,929_M_his,m,Match,poss,The newspaper article about Dan bored,his,6.390101909637451
About,bored,929,929_F_his,f,Mismatch,poss,The newspaper article about Sara bored,his,7.195999622344971
About,stunned,930,930_M_him,m,Match,obj,The story about this son stunned,him,4.934248447418213
About,stunned,930,930_F_him,f,Mismatch,obj,The story about that daughter stunned,him,4.015676498413086
About,stunned,930,930_M_his,m,Match,poss,The story about this son stunned,his,6.157866477966309
About,stunned,930,930_F_his,f,Mismatch,poss,The story about that daughter stunned,his,7.967793941497803
About,isn't hindering,931,931_M_him,m,Match,obj,The essay about Rodney isn't hindering,him,5.835877418518066
About,isn't hindering,931,931_F_him,f,Mismatch,obj,The essay about Amy isn't hindering,him,6.222769737243652
About,isn't hindering,931,931_M_his,m,Match,poss,The essay about Rodney isn't hindering,his,4.523881912231445
About,isn't hindering,931,931_F_his,f,Mismatch,poss,The essay about Amy isn't hindering,his,5.646415710449219
About,has confused,932,932_M_him,m,Match,obj,The report about Bill has confused,him,4.906340599060059
About,has confused,932,932_F_him,f,Mismatch,obj,The report about Melissa has confused,him,5.35335636138916
About,has confused,932,932_M_his,m,Match,poss,The report about Bill has confused,his,8.146105766296387
About,has confused,932,932_F_his,f,Mismatch,poss,The report about Melissa has confused,his,8.710549354553223
About,should alarm,933,933_M_him,m,Match,obj,The documentary about this ex-husband should alarm,him,6.0707011222839355
About,should alarm,933,933_F_him,f,Mismatch,obj,The documentary about Pamela should alarm,him,7.492944717407227
About,should alarm,933,933_M_his,m,Match,poss,The documentary about this ex-husband should alarm,his,6.566656112670898
About,should alarm,933,933_F_his,f,Mismatch,poss,The documentary about Pamela should alarm,his,8.111839294433594
About,wouldn't hinder,934,934_M_him,m,Match,obj,The commentary about Joseph wouldn't hinder,him,4.593319416046143
About,wouldn't hinder,934,934_F_him,f,Mismatch,obj,The commentary about the ex-wife wouldn't hinder,him,4.304714202880859
About,wouldn't hinder,934,934_M_his,m,Match,poss,The commentary about Joseph wouldn't hinder,his,3.816199779510498
About,wouldn't hinder,934,934_F_his,f,Mismatch,poss,The commentary about the ex-wife wouldn't hinder,his,4.07103967666626
About,had hurt,935,935_M_him,m,Match,obj,The show about Brian had hurt,him,3.2329986095428467
About,had hurt,935,935_F_him,f,Mismatch,obj,The show about Cynthia had hurt,him,3.55794358253479
About,had hurt,935,935_M_his,m,Match,poss,The show about Brian had hurt,his,2.5419199466705322
About,had hurt,935,935_F_his,f,Mismatch,poss,The show about Cynthia had hurt,his,3.5072696208953857
About,isn't worrying,936,936_M_him,m,Match,obj,The book about Eric isn't worrying,him,4.550082683563232
About,isn't worrying,936,936_F_him,f,Mismatch,obj,The book about Melissa isn't worrying,him,5.263679504394531
About,isn't worrying,936,936_M_his,m,Match,poss,The book about Eric isn't worrying,his,9.098001480102539
About,isn't worrying,936,936_F_his,f,Mismatch,poss,The book about Melissa isn't worrying,his,9.846065521240234
About,helped,937,937_M_him,m,Match,obj,The pamphlet about this nephew helped,him,4.026724815368652
About,helped,937,937_F_him,f,Mismatch,obj,The pamphlet about Beth helped,him,3.792811155319214
About,helped,937,937_M_his,m,Match,poss,The pamphlet about this nephew helped,his,7.120725631713867
About,helped,937,937_F_his,f,Mismatch,poss,The pamphlet about Beth helped,his,7.845518112182617
About,wasn't shocking,938,938_M_him,m,Match,obj,The brochure about Kenneth wasn't shocking,him,11.001953125
About,wasn't shocking,938,938_F_him,f,Mismatch,obj,The brochure about April wasn't shocking,him,11.59005069732666
About,wasn't shocking,938,938_M_his,m,Match,poss,The brochure about Kenneth wasn't shocking,his,13.936128616333008
About,wasn't shocking,938,938_F_his,f,Mismatch,poss,The brochure about April wasn't shocking,his,14.901121139526367
About,shocks,939,939_M_him,m,Match,obj,The play about Richard shocks,him,5.462952613830566
About,shocks,939,939_F_him,f,Mismatch,obj,The play about Heidi shocks,him,5.025632858276367
About,shocks,939,939_M_his,m,Match,poss,The play about Richard shocks,his,5.331119060516357
About,shocks,939,939_F_his,f,Mismatch,poss,The play about Heidi shocks,his,6.709358215332031
About,hindered,940,940_M_him,m,Match,obj,The movie about Noah hindered,him,6.23613977432251
About,hindered,940,940_F_him,f,Mismatch,obj,The movie about Nicole hindered,him,6.525019645690918
About,hindered,940,940_M_his,m,Match,poss,The movie about Noah hindered,his,4.212702751159668
About,hindered,940,940_F_his,f,Mismatch,poss,The movie about Nicole hindered,his,4.47031831741333
About,did astound,941,941_M_him,m,Match,obj,The newspaper article about Rodney did astound,him,3.39381742477417
About,did astound,941,941_F_him,f,Mismatch,obj,The newspaper article about Renee did astound,him,3.747826337814331
About,did astound,941,941_M_his,m,Match,poss,The newspaper article about Rodney did astound,his,7.97400426864624
About,did astound,941,941_F_his,f,Mismatch,poss,The newspaper article about Renee did astound,his,8.966598510742188
About,aggravates,942,942_M_him,m,Match,obj,The story about that grandson aggravates,him,4.948082447052002
About,aggravates,942,942_F_him,f,Mismatch,obj,The story about Claire aggravates,him,4.085463523864746
About,aggravates,942,942_M_his,m,Match,poss,The story about that grandson aggravates,his,5.071309566497803
About,aggravates,942,942_F_his,f,Mismatch,poss,The story about Claire aggravates,his,5.492041110992432
About,is worrying,943,943_M_him,m,Match,obj,The essay about Derek is worrying,him,10.1148099899292
About,is worrying,943,943_F_him,f,Mismatch,obj,The essay about this woman is worrying,him,11.577427864074707
About,is worrying,943,943_M_his,m,Match,poss,The essay about Derek is worrying,his,11.675268173217773
About,is worrying,943,943_F_his,f,Mismatch,poss,The essay about this woman is worrying,his,13.123957633972168
About,has overwhelmed,944,944_M_him,m,Match,obj,The report about Frank has overwhelmed,him,3.214668035507202
About,has overwhelmed,944,944_F_him,f,Mismatch,obj,The report about Gina has overwhelmed,him,4.8254547119140625
About,has overwhelmed,944,944_M_his,m,Match,poss,The report about Frank has overwhelmed,his,4.903293132781982
About,has overwhelmed,944,944_F_his,f,Mismatch,poss,The report about Gina has overwhelmed,his,6.2371392250061035
About,was distracting,945,945_M_him,m,Match,obj,The documentary about Douglas was distracting,him,7.637303829193115
About,was distracting,945,945_F_him,f,Mismatch,obj,The documentary about Stephanie was distracting,him,7.656858921051025
About,was distracting,945,945_M_his,m,Match,poss,The documentary about Douglas was distracting,his,11.855897903442383
About,was distracting,945,945_F_his,f,Mismatch,poss,The documentary about Stephanie was distracting,his,12.44602108001709
About,can underwhelm,946,946_M_him,m,Match,obj,The commentary about Michael can underwhelm,him,7.711735725402832
About,can underwhelm,946,946_F_him,f,Mismatch,obj,The commentary about Cynthia can underwhelm,him,8.403791427612305
About,can underwhelm,946,946_M_his,m,Match,poss,The commentary about Michael can underwhelm,his,8.60470962524414
About,can underwhelm,946,946_F_his,f,Mismatch,poss,The commentary about Cynthia can underwhelm,his,10.539409637451172
About,stunned,947,947_M_him,m,Match,obj,The show about Walter stunned,him,4.706898212432861
About,stunned,947,947_F_him,f,Mismatch,obj,The show about Deanna stunned,him,5.400823593139648
About,stunned,947,947_M_his,m,Match,poss,The show about Walter stunned,his,6.4403181076049805
About,stunned,947,947_F_his,f,Mismatch,poss,The show about Deanna stunned,his,8.335288047790527
About,hurt,948,948_M_him,m,Match,obj,The book about Eric hurt,him,4.469150543212891
About,hurt,948,948_F_him,f,Mismatch,obj,The book about Rachel hurt,him,4.187896728515625
About,hurt,948,948_M_his,m,Match,poss,The book about Eric hurt,his,3.013988971710205
About,hurt,948,948_F_his,f,Mismatch,poss,The book about Rachel hurt,his,3.662179946899414
About,had underwhelmed,949,949_M_him,m,Match,obj,The pamphlet about the boy had underwhelmed,him,2.207798719406128
About,had underwhelmed,949,949_F_him,f,Mismatch,obj,The pamphlet about Christine had underwhelmed,him,2.2550086975097656
About,had underwhelmed,949,949_M_his,m,Match,poss,The pamphlet about the boy had underwhelmed,his,6.105324745178223
About,had underwhelmed,949,949_F_his,f,Mismatch,poss,The pamphlet about Christine had underwhelmed,his,6.983348369598389
About,wasn't bothering,950,950_M_him,m,Match,obj,The brochure about Charles wasn't bothering,him,2.5527381896972656
About,wasn't bothering,950,950_F_him,f,Mismatch,obj,The brochure about Patricia wasn't bothering,him,2.686063766479492
About,wasn't bothering,950,950_M_his,m,Match,poss,The brochure about Charles wasn't bothering,his,7.6119794845581055
About,wasn't bothering,950,950_F_his,f,Mismatch,poss,The brochure about Patricia wasn't bothering,his,8.060898780822754
About,scared,951,951_M_him,m,Match,obj,The play about Kenneth scared,him,3.402233362197876
About,scared,951,951_F_him,f,Mismatch,obj,The play about Kristen scared,him,3.5653223991394043
About,scared,951,951_M_his,m,Match,poss,The play about Kenneth scared,his,6.476459503173828
About,scared,951,951_F_his,f,Mismatch,poss,The play about Kristen scared,his,8.476800918579102
About,hurt,952,952_M_him,m,Match,obj,The movie about Mitchell hurt,him,4.62079381942749
About,hurt,952,952_F_him,f,Mismatch,obj,The movie about Tamara hurt,him,5.404598712921143
About,hurt,952,952_M_his,m,Match,poss,The movie about Mitchell hurt,his,3.0263383388519287
About,hurt,952,952_F_his,f,Mismatch,poss,The movie about Tamara hurt,his,4.574321746826172
About,was aggravating,953,953_M_him,m,Match,obj,The newspaper article about Craig was aggravating,him,9.684733390808105
About,was aggravating,953,953_F_him,f,Mismatch,obj,The newspaper article about Lori was aggravating,him,10.15109634399414
