exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-2.7B_surp
OneEmbedding,hadn't revealed,hasn't cured,740,740_MM_him,mm,MatchMatch,obj,The father hadn't revealed that that man hasn't cured,him,2.612916946411133
OneEmbedding,hadn't revealed,hasn't cured,740,740_MF_him,mf,MatchMismatch,obj,The father hadn't revealed that Ann hasn't cured,him,1.3486169576644897
OneEmbedding,hadn't revealed,hasn't cured,740,740_FM_him,fm,MismatchMatch,obj,Tanya hadn't revealed that that man hasn't cured,him,4.517435073852539
OneEmbedding,hadn't revealed,hasn't cured,740,740_FF_him,ff,MismatchMismatch,obj,Tanya hadn't revealed that Ann hasn't cured,him,1.7729346752166748
OneEmbedding,hadn't revealed,hasn't cured,740,740_MM_his,mm,MatchMatch,poss,The father hadn't revealed that that man hasn't cured,his,2.2884137630462646
OneEmbedding,hadn't revealed,hasn't cured,740,740_MF_his,mf,MatchMismatch,poss,The father hadn't revealed that Ann hasn't cured,his,3.829298257827759
OneEmbedding,hadn't revealed,hasn't cured,740,740_FM_his,fm,MismatchMatch,poss,Tanya hadn't revealed that that man hasn't cured,his,3.2704997062683105
OneEmbedding,hadn't revealed,hasn't cured,740,740_FF_his,ff,MismatchMismatch,poss,Tanya hadn't revealed that Ann hasn't cured,his,4.917450904846191
OneEmbedding,should find out,questioned,741,741_MM_him,mm,MatchMatch,obj,Frank should find out that Wayne questioned,him,2.788099527359009
OneEmbedding,should find out,questioned,741,741_MF_him,mf,MatchMismatch,obj,Frank should find out that this wife questioned,him,2.407818078994751
OneEmbedding,should find out,questioned,741,741_FM_him,fm,MismatchMatch,obj,Carol should find out that Wayne questioned,him,3.487308979034424
OneEmbedding,should find out,questioned,741,741_FF_him,ff,MismatchMismatch,obj,Carol should find out that this wife questioned,him,2.795197010040283
OneEmbedding,should find out,questioned,741,741_MM_his,mm,MatchMatch,poss,Frank should find out that Wayne questioned,his,2.917693614959717
OneEmbedding,should find out,questioned,741,741_MF_his,mf,MatchMismatch,poss,Frank should find out that this wife questioned,his,2.5256807804107666
OneEmbedding,should find out,questioned,741,741_FM_his,fm,MismatchMatch,poss,Carol should find out that Wayne questioned,his,3.3696155548095703
OneEmbedding,should find out,questioned,741,741_FF_his,ff,MismatchMismatch,poss,Carol should find out that this wife questioned,his,3.2154810428619385
OneEmbedding,has speculated,did embarrass,742,742_MM_him,mm,MatchMatch,obj,Brett has speculated that Douglas did embarrass,him,5.167766094207764
OneEmbedding,has speculated,did embarrass,742,742_MF_him,mf,MatchMismatch,obj,Brett has speculated that April did embarrass,him,3.9822096824645996
OneEmbedding,has speculated,did embarrass,742,742_FM_him,fm,MismatchMatch,obj,Nina has speculated that Douglas did embarrass,him,5.070155143737793
OneEmbedding,has speculated,did embarrass,742,742_FF_him,ff,MismatchMismatch,obj,Nina has speculated that April did embarrass,him,4.15470027923584
OneEmbedding,has speculated,did embarrass,742,742_MM_his,mm,MatchMatch,poss,Brett has speculated that Douglas did embarrass,his,4.110016345977783
OneEmbedding,has speculated,did embarrass,742,742_MF_his,mf,MatchMismatch,poss,Brett has speculated that April did embarrass,his,5.463680744171143
OneEmbedding,has speculated,did embarrass,742,742_FM_his,fm,MismatchMatch,poss,Nina has speculated that Douglas did embarrass,his,4.092404842376709
OneEmbedding,has speculated,did embarrass,742,742_FF_his,ff,MismatchMismatch,poss,Nina has speculated that April did embarrass,his,7.065927982330322
OneEmbedding,says,hurts,743,743_MM_him,mm,MatchMatch,obj,Carlos says that that boy hurts,him,2.8338358402252197
OneEmbedding,says,hurts,743,743_MF_him,mf,MatchMismatch,obj,Carlos says that Allison hurts,him,2.031493663787842
OneEmbedding,says,hurts,743,743_FM_him,fm,MismatchMatch,obj,That waitress says that that boy hurts,him,6.954711437225342
OneEmbedding,says,hurts,743,743_FF_him,ff,MismatchMismatch,obj,That waitress says that Allison hurts,him,4.126537322998047
OneEmbedding,says,hurts,743,743_MM_his,mm,MatchMatch,poss,Carlos says that that boy hurts,his,3.6108176708221436
OneEmbedding,says,hurts,743,743_MF_his,mf,MatchMismatch,poss,Carlos says that Allison hurts,his,4.161192417144775
OneEmbedding,says,hurts,743,743_FM_his,fm,MismatchMatch,poss,That waitress says that that boy hurts,his,2.889127254486084
OneEmbedding,says,hurts,743,743_FF_his,ff,MismatchMismatch,poss,That waitress says that Allison hurts,his,5.649847507476807
OneEmbedding,wasn't remembering,chooses,744,744_MM_him,mm,MatchMatch,obj,Derek wasn't remembering that Russell chooses,him,5.555756092071533
OneEmbedding,wasn't remembering,chooses,744,744_MF_him,mf,MatchMismatch,obj,Derek wasn't remembering that that wife chooses,him,4.990448951721191
OneEmbedding,wasn't remembering,chooses,744,744_FM_him,fm,MismatchMatch,obj,Valerie wasn't remembering that Russell chooses,him,7.042830944061279
OneEmbedding,wasn't remembering,chooses,744,744_FF_him,ff,MismatchMismatch,obj,Valerie wasn't remembering that that wife chooses,him,5.8794965744018555
OneEmbedding,wasn't remembering,chooses,744,744_MM_his,mm,MatchMatch,poss,Derek wasn't remembering that Russell chooses,his,3.9093310832977295
OneEmbedding,wasn't remembering,chooses,744,744_MF_his,mf,MatchMismatch,poss,Derek wasn't remembering that that wife chooses,his,6.246650695800781
OneEmbedding,wasn't remembering,chooses,744,744_FM_his,fm,MismatchMatch,poss,Valerie wasn't remembering that Russell chooses,his,3.760106086730957
OneEmbedding,wasn't remembering,chooses,744,744_FF_his,ff,MismatchMismatch,poss,Valerie wasn't remembering that that wife chooses,his,6.7420525550842285
OneEmbedding,wasn't saying,remembers,745,745_MM_him,mm,MatchMatch,obj,Gerald wasn't saying that Charles remembers,him,4.349400043487549
OneEmbedding,wasn't saying,remembers,745,745_MF_him,mf,MatchMismatch,obj,Gerald wasn't saying that Vanessa remembers,him,3.7192788124084473
OneEmbedding,wasn't saying,remembers,745,745_FM_him,fm,MismatchMatch,obj,That granddaughter wasn't saying that Charles remembers,him,5.841971397399902
OneEmbedding,wasn't saying,remembers,745,745_FF_him,ff,MismatchMismatch,obj,That granddaughter wasn't saying that Vanessa remembers,him,5.17301607131958
OneEmbedding,wasn't saying,remembers,745,745_MM_his,mm,MatchMatch,poss,Gerald wasn't saying that Charles remembers,his,4.5644450187683105
OneEmbedding,wasn't saying,remembers,745,745_MF_his,mf,MatchMismatch,poss,Gerald wasn't saying that Vanessa remembers,his,5.985495567321777
OneEmbedding,wasn't saying,remembers,745,745_FM_his,fm,MismatchMatch,poss,That granddaughter wasn't saying that Charles remembers,his,4.416098117828369
OneEmbedding,wasn't saying,remembers,745,745_FF_his,ff,MismatchMismatch,poss,That granddaughter wasn't saying that Vanessa remembers,his,7.576952934265137
OneEmbedding,isn't loving,was striking,746,746_MM_him,mm,MatchMatch,obj,Charles isn't loving that this ex-husband was striking,him,6.860823154449463
OneEmbedding,isn't loving,was striking,746,746_MF_him,mf,MatchMismatch,obj,Charles isn't loving that Lisa was striking,him,5.068941116333008
OneEmbedding,isn't loving,was striking,746,746_FM_him,fm,MismatchMatch,obj,That granddaughter isn't loving that this ex-husband was striking,him,9.098610877990723
OneEmbedding,isn't loving,was striking,746,746_FF_him,ff,MismatchMismatch,obj,That granddaughter isn't loving that Lisa was striking,him,6.643512725830078
OneEmbedding,isn't loving,was striking,746,746_MM_his,mm,MatchMatch,poss,Charles isn't loving that this ex-husband was striking,his,5.641815662384033
OneEmbedding,isn't loving,was striking,746,746_MF_his,mf,MatchMismatch,poss,Charles isn't loving that Lisa was striking,his,6.720285415649414
OneEmbedding,isn't loving,was striking,746,746_FM_his,fm,MismatchMatch,poss,That granddaughter isn't loving that this ex-husband was striking,his,6.371941089630127
OneEmbedding,isn't loving,was striking,746,746_FF_his,ff,MismatchMismatch,poss,That granddaughter isn't loving that Lisa was striking,his,9.118345260620117
OneEmbedding,claimed,has fired,747,747_MM_him,mm,MatchMatch,obj,The grandfather claimed that Gerald has fired,him,1.6638679504394531
OneEmbedding,claimed,has fired,747,747_MF_him,mf,MatchMismatch,obj,The grandfather claimed that Paula has fired,him,1.1809945106506348
OneEmbedding,claimed,has fired,747,747_FM_him,fm,MismatchMatch,obj,That lady claimed that Gerald has fired,him,6.162275791168213
OneEmbedding,claimed,has fired,747,747_FF_him,ff,MismatchMismatch,obj,That lady claimed that Paula has fired,him,4.319839954376221
OneEmbedding,claimed,has fired,747,747_MM_his,mm,MatchMatch,poss,The grandfather claimed that Gerald has fired,his,3.8093976974487305
OneEmbedding,claimed,has fired,747,747_MF_his,mf,MatchMismatch,poss,The grandfather claimed that Paula has fired,his,5.054601192474365
OneEmbedding,claimed,has fired,747,747_FM_his,fm,MismatchMatch,poss,That lady claimed that Gerald has fired,his,4.434414863586426
OneEmbedding,claimed,has fired,747,747_FF_his,ff,MismatchMismatch,poss,That lady claimed that Paula has fired,his,8.240167617797852
OneEmbedding,wasn't liking,draws,748,748_MM_him,mm,MatchMatch,obj,Bill wasn't liking that Gregory draws,him,6.004520893096924
OneEmbedding,wasn't liking,draws,748,748_MF_him,mf,MatchMismatch,obj,Bill wasn't liking that Theresa draws,him,5.7489399909973145
OneEmbedding,wasn't liking,draws,748,748_FM_him,fm,MismatchMatch,obj,Kristen wasn't liking that Gregory draws,him,5.798120498657227
OneEmbedding,wasn't liking,draws,748,748_FF_him,ff,MismatchMismatch,obj,Kristen wasn't liking that Theresa draws,him,5.4020280838012695
OneEmbedding,wasn't liking,draws,748,748_MM_his,mm,MatchMatch,poss,Bill wasn't liking that Gregory draws,his,3.965066909790039
OneEmbedding,wasn't liking,draws,748,748_MF_his,mf,MatchMismatch,poss,Bill wasn't liking that Theresa draws,his,6.662210941314697
OneEmbedding,wasn't liking,draws,748,748_FM_his,fm,MismatchMatch,poss,Kristen wasn't liking that Gregory draws,his,4.17864465713501
OneEmbedding,wasn't liking,draws,748,748_FF_his,ff,MismatchMismatch,poss,Kristen wasn't liking that Theresa draws,his,7.334025859832764
OneEmbedding,couldn't write,loses,749,749_MM_him,mm,MatchMatch,obj,Theodore couldn't write that Omar loses,him,9.112752914428711
OneEmbedding,couldn't write,loses,749,749_MF_him,mf,MatchMismatch,obj,Theodore couldn't write that Diana loses,him,6.663646697998047
OneEmbedding,couldn't write,loses,749,749_FM_him,fm,MismatchMatch,obj,Bethany couldn't write that Omar loses,him,9.128100395202637
OneEmbedding,couldn't write,loses,749,749_FF_him,ff,MismatchMismatch,obj,Bethany couldn't write that Diana loses,him,7.088775157928467
OneEmbedding,couldn't write,loses,749,749_MM_his,mm,MatchMatch,poss,Theodore couldn't write that Omar loses,his,1.9886014461517334
OneEmbedding,couldn't write,loses,749,749_MF_his,mf,MatchMismatch,poss,Theodore couldn't write that Diana loses,his,7.269608974456787
OneEmbedding,couldn't write,loses,749,749_FM_his,fm,MismatchMatch,poss,Bethany couldn't write that Omar loses,his,1.8250128030776978
OneEmbedding,couldn't write,loses,749,749_FF_his,ff,MismatchMismatch,poss,Bethany couldn't write that Diana loses,his,7.349371433258057
OneEmbedding,was suggesting,did discuss,750,750_MM_him,mm,MatchMatch,obj,Jeffrey was suggesting that the son did discuss,him,7.4915924072265625
OneEmbedding,was suggesting,did discuss,750,750_MF_him,mf,MatchMismatch,obj,Jeffrey was suggesting that the girl did discuss,him,6.577233791351318
OneEmbedding,was suggesting,did discuss,750,750_FM_him,fm,MismatchMatch,obj,Lisa was suggesting that the son did discuss,him,7.69005823135376
OneEmbedding,was suggesting,did discuss,750,750_FF_him,ff,MismatchMismatch,obj,Lisa was suggesting that the girl did discuss,him,7.147974967956543
OneEmbedding,was suggesting,did discuss,750,750_MM_his,mm,MatchMatch,poss,Jeffrey was suggesting that the son did discuss,his,3.70493483543396
OneEmbedding,was suggesting,did discuss,750,750_MF_his,mf,MatchMismatch,poss,Jeffrey was suggesting that the girl did discuss,his,6.892125606536865
OneEmbedding,was suggesting,did discuss,750,750_FM_his,fm,MismatchMatch,poss,Lisa was suggesting that the son did discuss,his,3.4015846252441406
OneEmbedding,was suggesting,did discuss,750,750_FF_his,ff,MismatchMismatch,poss,Lisa was suggesting that the girl did discuss,his,7.57496976852417
OneEmbedding,hasn't found out,was hurting,751,751_MM_him,mm,MatchMatch,obj,That husband hasn't found out that Jeffrey was hurting,him,5.583867073059082
OneEmbedding,hasn't found out,was hurting,751,751_MF_him,mf,MatchMismatch,obj,That husband hasn't found out that Martha was hurting,him,2.747131586074829
OneEmbedding,hasn't found out,was hurting,751,751_FM_him,fm,MismatchMatch,obj,Margaret hasn't found out that Jeffrey was hurting,him,6.789036273956299
OneEmbedding,hasn't found out,was hurting,751,751_FF_him,ff,MismatchMismatch,obj,Margaret hasn't found out that Martha was hurting,him,4.168252944946289
OneEmbedding,hasn't found out,was hurting,751,751_MM_his,mm,MatchMatch,poss,That husband hasn't found out that Jeffrey was hurting,his,3.971129894256592
OneEmbedding,hasn't found out,was hurting,751,751_MF_his,mf,MatchMismatch,poss,That husband hasn't found out that Martha was hurting,his,6.772159576416016
OneEmbedding,hasn't found out,was hurting,751,751_FM_his,fm,MismatchMatch,poss,Margaret hasn't found out that Jeffrey was hurting,his,6.041359901428223
OneEmbedding,hasn't found out,was hurting,751,751_FF_his,ff,MismatchMismatch,poss,Margaret hasn't found out that Martha was hurting,his,9.18941879272461
OneEmbedding,is remembering,didn't visit,752,752_MM_him,mm,MatchMatch,obj,Marcus is remembering that Paul didn't visit,him,1.74237859249115
OneEmbedding,is remembering,didn't visit,752,752_MF_him,mf,MatchMismatch,obj,Marcus is remembering that Carol didn't visit,him,1.6058387756347656
OneEmbedding,is remembering,didn't visit,752,752_FM_him,fm,MismatchMatch,obj,That lady is remembering that Paul didn't visit,him,7.482483386993408
OneEmbedding,is remembering,didn't visit,752,752_FF_him,ff,MismatchMismatch,obj,That lady is remembering that Carol didn't visit,him,5.561403751373291
OneEmbedding,is remembering,didn't visit,752,752_MM_his,mm,MatchMatch,poss,Marcus is remembering that Paul didn't visit,his,3.962266683578491
OneEmbedding,is remembering,didn't visit,752,752_MF_his,mf,MatchMismatch,poss,Marcus is remembering that Carol didn't visit,his,5.286305904388428
OneEmbedding,is remembering,didn't visit,752,752_FM_his,fm,MismatchMatch,poss,That lady is remembering that Paul didn't visit,his,5.284052848815918
OneEmbedding,is remembering,didn't visit,752,752_FF_his,ff,MismatchMismatch,poss,That lady is remembering that Carol didn't visit,his,8.944501876831055
OneEmbedding,has written,returns to,753,753_MM_him,mm,MatchMatch,obj,Derek has written that Raymond returns to,him,8.690314292907715
OneEmbedding,has written,returns to,753,753_MF_him,mf,MatchMismatch,obj,Derek has written that Sonia returns to,him,5.968390941619873
OneEmbedding,has written,returns to,753,753_FM_him,fm,MismatchMatch,obj,Brenda has written that Raymond returns to,him,8.693378448486328
OneEmbedding,has written,returns to,753,753_FF_him,ff,MismatchMismatch,obj,Brenda has written that Sonia returns to,him,6.068123817443848
OneEmbedding,has written,returns to,753,753_MM_his,mm,MatchMatch,poss,Derek has written that Raymond returns to,his,3.077216625213623
OneEmbedding,has written,returns to,753,753_MF_his,mf,MatchMismatch,poss,Derek has written that Sonia returns to,his,7.089371204376221
OneEmbedding,has written,returns to,753,753_FM_his,fm,MismatchMatch,poss,Brenda has written that Raymond returns to,his,3.121995449066162
OneEmbedding,has written,returns to,753,753_FF_his,ff,MismatchMismatch,poss,Brenda has written that Sonia returns to,his,7.451550006866455
OneEmbedding,is claiming,had shocked,754,754_MM_him,mm,MatchMatch,obj,George is claiming that Bruce had shocked,him,1.317350149154663
OneEmbedding,is claiming,had shocked,754,754_MF_him,mf,MatchMismatch,obj,George is claiming that Amelia had shocked,him,0.7813004851341248
OneEmbedding,is claiming,had shocked,754,754_FM_him,fm,MismatchMatch,obj,Patricia is claiming that Bruce had shocked,him,6.65020227432251
OneEmbedding,is claiming,had shocked,754,754_FF_him,ff,MismatchMismatch,obj,Patricia is claiming that Amelia had shocked,him,3.4636149406433105
OneEmbedding,is claiming,had shocked,754,754_MM_his,mm,MatchMatch,poss,George is claiming that Bruce had shocked,his,4.1427083015441895
OneEmbedding,is claiming,had shocked,754,754_MF_his,mf,MatchMismatch,poss,George is claiming that Amelia had shocked,his,5.626548767089844
OneEmbedding,is claiming,had shocked,754,754_FM_his,fm,MismatchMatch,poss,Patricia is claiming that Bruce had shocked,his,5.374473571777344
OneEmbedding,is claiming,had shocked,754,754_FF_his,ff,MismatchMismatch,poss,Patricia is claiming that Amelia had shocked,his,8.071307182312012
OneEmbedding,is suggesting,works with,755,755_MM_him,mm,MatchMatch,obj,Adam is suggesting that Todd works with,him,4.490520000457764
OneEmbedding,is suggesting,works with,755,755_MF_him,mf,MatchMismatch,obj,Adam is suggesting that Claire works with,him,3.460278272628784
OneEmbedding,is suggesting,works with,755,755_FM_him,fm,MismatchMatch,obj,Lori is suggesting that Todd works with,him,6.15242338180542
OneEmbedding,is suggesting,works with,755,755_FF_him,ff,MismatchMismatch,obj,Lori is suggesting that Claire works with,him,4.634969711303711
OneEmbedding,is suggesting,works with,755,755_MM_his,mm,MatchMatch,poss,Adam is suggesting that Todd works with,his,4.507845401763916
OneEmbedding,is suggesting,works with,755,755_MF_his,mf,MatchMismatch,poss,Adam is suggesting that Claire works with,his,7.201963424682617
OneEmbedding,is suggesting,works with,755,755_FM_his,fm,MismatchMatch,poss,Lori is suggesting that Todd works with,his,4.899994373321533
OneEmbedding,is suggesting,works with,755,755_FF_his,ff,MismatchMismatch,poss,Lori is suggesting that Claire works with,his,7.884151935577393
OneEmbedding,felt,has attacked,756,756_MM_him,mm,MatchMatch,obj,Alan felt that that father has attacked,him,3.5426063537597656
OneEmbedding,felt,has attacked,756,756_MF_him,mf,MatchMismatch,obj,Alan felt that Cheryl has attacked,him,1.9138586521148682
OneEmbedding,felt,has attacked,756,756_FM_him,fm,MismatchMatch,obj,This lady felt that that father has attacked,him,6.1670074462890625
OneEmbedding,felt,has attacked,756,756_FF_him,ff,MismatchMismatch,obj,This lady felt that Cheryl has attacked,him,5.662654399871826
OneEmbedding,felt,has attacked,756,756_MM_his,mm,MatchMatch,poss,Alan felt that that father has attacked,his,2.914613962173462
OneEmbedding,felt,has attacked,756,756_MF_his,mf,MatchMismatch,poss,Alan felt that Cheryl has attacked,his,4.693869590759277
OneEmbedding,felt,has attacked,756,756_FM_his,fm,MismatchMatch,poss,This lady felt that that father has attacked,his,3.3358242511749268
OneEmbedding,felt,has attacked,756,756_FF_his,ff,MismatchMismatch,poss,This lady felt that Cheryl has attacked,his,8.490206718444824
OneEmbedding,prayed,should visit,757,757_MM_him,mm,MatchMatch,obj,Steven prayed that Paul should visit,him,1.464016079902649
OneEmbedding,prayed,should visit,757,757_MF_him,mf,MatchMismatch,obj,Steven prayed that Deanna should visit,him,1.614812970161438
OneEmbedding,prayed,should visit,757,757_FM_him,fm,MismatchMatch,obj,Michelle prayed that Paul should visit,him,4.488773822784424
OneEmbedding,prayed,should visit,757,757_FF_him,ff,MismatchMismatch,obj,Michelle prayed that Deanna should visit,him,3.6961567401885986
OneEmbedding,prayed,should visit,757,757_MM_his,mm,MatchMatch,poss,Steven prayed that Paul should visit,his,4.137585163116455
OneEmbedding,prayed,should visit,757,757_MF_his,mf,MatchMismatch,poss,Steven prayed that Deanna should visit,his,4.76312255859375
OneEmbedding,prayed,should visit,757,757_FM_his,fm,MismatchMatch,poss,Michelle prayed that Paul should visit,his,4.912093639373779
OneEmbedding,prayed,should visit,757,757_FF_his,ff,MismatchMismatch,poss,Michelle prayed that Deanna should visit,his,7.183145523071289
OneEmbedding,believes,is talking about,758,758_MM_him,mm,MatchMatch,obj,Alan believes that that grandson is talking about,him,4.433330059051514
OneEmbedding,believes,is talking about,758,758_MF_him,mf,MatchMismatch,obj,Alan believes that Erin is talking about,him,4.720881938934326
OneEmbedding,believes,is talking about,758,758_FM_him,fm,MismatchMatch,obj,Alice believes that that grandson is talking about,him,4.602111339569092
OneEmbedding,believes,is talking about,758,758_FF_him,ff,MismatchMismatch,obj,Alice believes that Erin is talking about,him,5.252801418304443
OneEmbedding,believes,is talking about,758,758_MM_his,mm,MatchMatch,poss,Alan believes that that grandson is talking about,his,3.5799601078033447
OneEmbedding,believes,is talking about,758,758_MF_his,mf,MatchMismatch,poss,Alan believes that Erin is talking about,his,5.063436031341553
OneEmbedding,believes,is talking about,758,758_FM_his,fm,MismatchMatch,poss,Alice believes that that grandson is talking about,his,3.7148892879486084
OneEmbedding,believes,is talking about,758,758_FF_his,ff,MismatchMismatch,poss,Alice believes that Erin is talking about,his,5.868124961853027
OneEmbedding,complained,couldn't confuse,759,759_MM_him,mm,MatchMatch,obj,Dan complained that James couldn't confuse,him,3.2824344635009766
OneEmbedding,complained,couldn't confuse,759,759_MF_him,mf,MatchMismatch,obj,Dan complained that Vanessa couldn't confuse,him,2.5381174087524414
OneEmbedding,complained,couldn't confuse,759,759_FM_him,fm,MismatchMatch,obj,Nina complained that James couldn't confuse,him,5.475493907928467
OneEmbedding,complained,couldn't confuse,759,759_FF_him,ff,MismatchMismatch,obj,Nina complained that Vanessa couldn't confuse,him,5.019802093505859
OneEmbedding,complained,couldn't confuse,759,759_MM_his,mm,MatchMatch,poss,Dan complained that James couldn't confuse,his,3.802532196044922
OneEmbedding,complained,couldn't confuse,759,759_MF_his,mf,MatchMismatch,poss,Dan complained that Vanessa couldn't confuse,his,4.37641716003418
OneEmbedding,complained,couldn't confuse,759,759_FM_his,fm,MismatchMatch,poss,Nina complained that James couldn't confuse,his,4.56579065322876
OneEmbedding,complained,couldn't confuse,759,759_FF_his,ff,MismatchMismatch,poss,Nina complained that Vanessa couldn't confuse,his,6.613480091094971
OneEmbedding,can dislike,can attack,760,760_MM_him,mm,MatchMatch,obj,That guy can dislike that Rodney can attack,him,2.4309465885162354
OneEmbedding,can dislike,can attack,760,760_MF_him,mf,MatchMismatch,obj,That guy can dislike that Sharon can attack,him,2.5994796752929688
OneEmbedding,can dislike,can attack,760,760_FM_him,fm,MismatchMatch,obj,Sabrina can dislike that Rodney can attack,him,3.627717971801758
OneEmbedding,can dislike,can attack,760,760_FF_him,ff,MismatchMismatch,obj,Sabrina can dislike that Sharon can attack,him,3.4317126274108887
OneEmbedding,can dislike,can attack,760,760_MM_his,mm,MatchMatch,poss,That guy can dislike that Rodney can attack,his,5.6491498947143555
OneEmbedding,can dislike,can attack,760,760_MF_his,mf,MatchMismatch,poss,That guy can dislike that Sharon can attack,his,5.550739288330078
OneEmbedding,can dislike,can attack,760,760_FM_his,fm,MismatchMatch,poss,Sabrina can dislike that Rodney can attack,his,6.080709934234619
OneEmbedding,can dislike,can attack,760,760_FF_his,ff,MismatchMismatch,poss,Sabrina can dislike that Sharon can attack,his,6.262481212615967
OneEmbedding,shouldn't like,fires,761,761_MM_him,mm,MatchMatch,obj,Mark shouldn't like that Carl fires,him,4.091094970703125
OneEmbedding,shouldn't like,fires,761,761_MF_him,mf,MatchMismatch,obj,Mark shouldn't like that Wendy fires,him,2.884714126586914
OneEmbedding,shouldn't like,fires,761,761_FM_him,fm,MismatchMatch,obj,Jessica shouldn't like that Carl fires,him,7.099276065826416
OneEmbedding,shouldn't like,fires,761,761_FF_him,ff,MismatchMismatch,obj,Jessica shouldn't like that Wendy fires,him,4.724893569946289
OneEmbedding,shouldn't like,fires,761,761_MM_his,mm,MatchMatch,poss,Mark shouldn't like that Carl fires,his,3.3599400520324707
OneEmbedding,shouldn't like,fires,761,761_MF_his,mf,MatchMismatch,poss,Mark shouldn't like that Wendy fires,his,5.367774486541748
OneEmbedding,shouldn't like,fires,761,761_FM_his,fm,MismatchMatch,poss,Jessica shouldn't like that Carl fires,his,3.844550371170044
OneEmbedding,shouldn't like,fires,761,761_FF_his,ff,MismatchMismatch,poss,Jessica shouldn't like that Wendy fires,his,6.869865417480469
OneEmbedding,confesses,was referencing,762,762_MM_him,mm,MatchMatch,obj,Ronald confesses that John was referencing,him,5.606855869293213
OneEmbedding,confesses,was referencing,762,762_MF_him,mf,MatchMismatch,obj,Ronald confesses that Sarah was referencing,him,4.4051618576049805
OneEmbedding,confesses,was referencing,762,762_FM_him,fm,MismatchMatch,obj,Jennifer confesses that John was referencing,him,7.171301364898682
OneEmbedding,confesses,was referencing,762,762_FF_him,ff,MismatchMismatch,obj,Jennifer confesses that Sarah was referencing,him,5.898512363433838
OneEmbedding,confesses,was referencing,762,762_MM_his,mm,MatchMatch,poss,Ronald confesses that John was referencing,his,3.5627739429473877
OneEmbedding,confesses,was referencing,762,762_MF_his,mf,MatchMismatch,poss,Ronald confesses that Sarah was referencing,his,3.4765474796295166
OneEmbedding,confesses,was referencing,762,762_FM_his,fm,MismatchMatch,poss,Jennifer confesses that John was referencing,his,3.919005870819092
OneEmbedding,confesses,was referencing,762,762_FF_his,ff,MismatchMismatch,poss,Jennifer confesses that Sarah was referencing,his,5.495086193084717
OneEmbedding,demonstrates,scares,763,763_MM_him,mm,MatchMatch,obj,Mark demonstrates that the nephew scares,him,2.979515552520752
OneEmbedding,demonstrates,scares,763,763_MF_him,mf,MatchMismatch,obj,Mark demonstrates that Dawn scares,him,3.1456573009490967
OneEmbedding,demonstrates,scares,763,763_FM_him,fm,MismatchMatch,obj,Cynthia demonstrates that the nephew scares,him,3.483696460723877
OneEmbedding,demonstrates,scares,763,763_FF_him,ff,MismatchMismatch,obj,Cynthia demonstrates that Dawn scares,him,3.312469482421875
OneEmbedding,demonstrates,scares,763,763_MM_his,mm,MatchMatch,poss,Mark demonstrates that the nephew scares,his,3.958651304244995
OneEmbedding,demonstrates,scares,763,763_MF_his,mf,MatchMismatch,poss,Mark demonstrates that Dawn scares,his,8.043617248535156
OneEmbedding,demonstrates,scares,763,763_FM_his,fm,MismatchMatch,poss,Cynthia demonstrates that the nephew scares,his,3.9163386821746826
OneEmbedding,demonstrates,scares,763,763_FF_his,ff,MismatchMismatch,poss,Cynthia demonstrates that Dawn scares,his,8.358713150024414
OneEmbedding,hasn't prayed,can care for,764,764_MM_him,mm,MatchMatch,obj,Patrick hasn't prayed that Dan can care for,him,3.3949456214904785
OneEmbedding,hasn't prayed,can care for,764,764_MF_him,mf,MatchMismatch,obj,Patrick hasn't prayed that Caroline can care for,him,2.2401041984558105
OneEmbedding,hasn't prayed,can care for,764,764_FM_him,fm,MismatchMatch,obj,Lori hasn't prayed that Dan can care for,him,3.849000930786133
OneEmbedding,hasn't prayed,can care for,764,764_FF_him,ff,MismatchMismatch,obj,Lori hasn't prayed that Caroline can care for,him,2.7045726776123047
OneEmbedding,hasn't prayed,can care for,764,764_MM_his,mm,MatchMatch,poss,Patrick hasn't prayed that Dan can care for,his,2.2753334045410156
OneEmbedding,hasn't prayed,can care for,764,764_MF_his,mf,MatchMismatch,poss,Patrick hasn't prayed that Caroline can care for,his,4.7737274169921875
OneEmbedding,hasn't prayed,can care for,764,764_FM_his,fm,MismatchMatch,poss,Lori hasn't prayed that Dan can care for,his,2.6534790992736816
OneEmbedding,hasn't prayed,can care for,764,764_FF_his,ff,MismatchMismatch,poss,Lori hasn't prayed that Caroline can care for,his,5.176206588745117
OneEmbedding,was knowing,wasn't firing,765,765_MM_him,mm,MatchMatch,obj,Russell was knowing that that grandfather wasn't firing,him,7.479442596435547
OneEmbedding,was knowing,wasn't firing,765,765_MF_him,mf,MatchMismatch,obj,Russell was knowing that Bethany wasn't firing,him,5.221282482147217
OneEmbedding,was knowing,wasn't firing,765,765_FM_him,fm,MismatchMatch,obj,Florence was knowing that that grandfather wasn't firing,him,8.597444534301758
OneEmbedding,was knowing,wasn't firing,765,765_FF_him,ff,MismatchMismatch,obj,Florence was knowing that Bethany wasn't firing,him,6.949606895446777
OneEmbedding,was knowing,wasn't firing,765,765_MM_his,mm,MatchMatch,poss,Russell was knowing that that grandfather wasn't firing,his,4.471338272094727
