sent,word,pos,isSplit,isUnk,withPunct,surp,cond,item,region,isMulti,region_words,freq,UID,logfreq,previous_surp,previous2_surp,previous3_surp,previous_logfreq,previous2_logfreq,previous3_logfreq,predRT
"While driving her to school on Friday, Christopher casually told Hannah that he would pick up everyone early for a surprise.",would,13,0,0,0,4.59081077575684,CATAMARAN2-OBJ-Misma,2.0,13,0,would,2904,CATAMARAN2-OBJ-Misma_2.0,7.97418866928601,1.33024775981903,0.939959704875946,9.4055700302124,9.0442857876461,9.31946379899454,0.0,13.426508888840683
"While driving her to school on Friday, Christopher casually told Hannah that he would pick up everyone early for a surprise.",up,15,0,0,0,10.4236290454865,CATAMARAN2-OBJ-Misma,2.0,14,1,pick up,0,CATAMARAN2-OBJ-Misma_2.0,0.0,4.59081077575684,1.33024775981903,0.939959704875946,7.97418866928601,9.0442857876461,9.31946379899454,32.09255254340182
"While driving her to school on Friday, Christopher casually told Hannah that he would pick up everyone early for a surprise.",everyone,16,0,0,0,11.6467294692993,CATAMARAN2-OBJ-Misma,2.0,15,0,everyone,133,CATAMARAN2-OBJ-Misma_2.0,4.89783979995091,10.4236290454865,4.59081077575684,1.33024775981903,0.0,7.97418866928601,9.0442857876461,52.78927884793289
"While driving her to school on Friday, Christopher casually told Hannah that he would pick up everyone early for a surprise.",early,17,0,0,0,10.3767976760864,CATAMARAN2-OBJ-Misma,2.0,16,0,early,429,CATAMARAN2-OBJ-Misma_2.0,6.06378520868761,11.6467294692993,10.4236290454865,4.59081077575684,4.89783979995091,0.0,7.97418866928601,64.3800161561966
"While driving her to school on Friday, Christopher casually told Hannah that he would pick up everyone early for a surprise.",for,18,0,0,0,4.11529588699341,CATAMARAN2-OBJ-Misma,2.0,17,0,for,8551,CATAMARAN2-OBJ-Misma_2.0,9.05392045270488,10.3767976760864,11.6467294692993,10.4236290454865,6.06378520868761,4.89783979995091,0.0,52.13646698141089
"While driving her to school on Friday, Christopher casually told Hannah that he would pick up everyone early for a surprise.",surprise.,20,1,0,0,7.17800211906433,CATAMARAN2-OBJ-Misma,2.0,18,1,a surprise.,0,CATAMARAN2-OBJ-Misma_2.0,0.0,4.11529588699341,10.3767976760864,11.6467294692993,9.05392045270488,6.06378520868761,4.89783979995091,42.77528320813174
"While someone read her a bedtime story, William gently gestured to Olivia to turn off the lights.",While,0,0,0,0,0.0,CATAMARAN2-FIN-Misma,8.0,1,0,While,566,CATAMARAN2-FIN-Misma_8.0,6.34035930372775,,,,,,,0.0
"While someone read her a bedtime story, William gently gestured to Olivia to turn off the lights.",someone,1,0,0,0,10.9905757904053,CATAMARAN2-FIN-Misma,8.0,2,0,someone,187,CATAMARAN2-FIN-Misma_8.0,5.23644196282995,0.0,,,6.34035930372775,,,21.200820699691825
"While someone read her a bedtime story, William gently gestured to Olivia to turn off the lights.",read,2,0,0,0,13.2269258499146,CATAMARAN2-FIN-Misma,8.0,3,0,read,284,CATAMARAN2-FIN-Misma_8.0,5.65248918026865,10.9905757904053,0.0,,5.23644196282995,6.34035930372775,,47.902542849540865
"While someone read her a bedtime story, William gently gestured to Olivia to turn off the lights.",her,3,0,0,0,7.79138135910034,CATAMARAN2-FIN-Misma,8.0,4,0,her,4888,CATAMARAN2-FIN-Misma_8.0,8.49474306257865,13.2269258499146,10.9905757904053,0.0,5.65248918026865,5.23644196282995,6.34035930372775,63.73416266298309
"While someone read her a bedtime story, William gently gestured to Olivia to turn off the lights.",bedtime,5,1,0,0,6.20664312969893,CATAMARAN2-FIN-Misma,8.0,5,1,a bedtime,0,CATAMARAN2-FIN-Misma_8.0,0.0,7.79138135910034,13.2269258499146,10.9905757904053,8.49474306257865,5.65248918026865,5.23644196282995,54.03297160850754
"While someone read her a bedtime story, William gently gestured to Olivia to turn off the lights.","story,",6,1,0,0,0.0328969284892082,CATAMARAN2-FIN-Misma,8.0,6,0,"story,",184,CATAMARAN2-FIN-Misma_8.0,5.22035582507832,6.20664312969893,7.79138135910034,13.2269258499146,0.0,8.49474306257865,5.65248918026865,28.133325321271077
"While someone read her a bedtime story, William gently gestured to Olivia to turn off the lights.",William,7,0,0,0,12.279275894165,CATAMARAN2-FIN-Misma,8.0,7,0,William,84,CATAMARAN2-FIN-Misma_8.0,4.44265125649032,0.0328969284892082,6.20664312969893,7.79138135910034,5.22035582507832,0.0,8.49474306257865,36.042887639980684
"While someone read her a bedtime story, William gently gestured to Olivia to turn off the lights.",gently,8,0,0,0,11.706787109375,CATAMARAN2-FIN-Misma,8.0,8,0,gently,40,CATAMARAN2-FIN-Misma_8.0,3.71357206670431,12.279275894165,0.0328969284892082,6.20664312969893,4.44265125649032,5.22035582507832,0.0,47.66041324880711
"While someone read her a bedtime story, William gently gestured to Olivia to turn off the lights.",to,10,0,0,0,14.7876435475191,CATAMARAN2-FIN-Misma,8.0,9,1,gestured to,0,CATAMARAN2-FIN-Misma_8.0,0.0,11.706787109375,12.279275894165,0.0328969284892082,3.71357206670431,4.44265125649032,5.22035582507832,76.68505601540792
"While someone read her a bedtime story, William gently gestured to Olivia to turn off the lights.",Olivia,11,0,0,0,11.3364734649658,CATAMARAN2-FIN-Misma,8.0,10,0,Olivia,0,CATAMARAN2-FIN-Misma_8.0,0.0,14.7876435475191,11.706787109375,12.279275894165,0.0,3.71357206670431,4.44265125649032,75.16992569677794
"While someone read her a bedtime story, William gently gestured to Olivia to turn off the lights.",turn,13,0,0,0,7.83761811256409,CATAMARAN2-FIN-Misma,8.0,11,1,to turn,0,CATAMARAN2-FIN-Misma_8.0,0.0,11.3364734649658,14.7876435475191,11.706787109375,0.0,0.0,3.71357206670431,67.49069601135929
"While someone read her a bedtime story, William gently gestured to Olivia to turn off the lights.",off,14,0,0,0,1.56210219860077,CATAMARAN2-FIN-Misma,8.0,12,0,off,700,CATAMARAN2-FIN-Misma_8.0,6.55250788703459,7.83761811256409,11.3364734649658,14.7876435475191,0.0,0.0,0.0,41.42474069702622
"While someone read her a bedtime story, William gently gestured to Olivia to turn off the lights.",lights.,16,1,0,0,3.57426995038986,CATAMARAN2-FIN-Misma,8.0,13,1,the lights.,0,CATAMARAN2-FIN-Misma_8.0,0.0,1.56210219860077,7.83761811256409,11.3364734649658,6.55250788703459,0.0,0.0,25.595252775728703
"Today, the royal knights defeated the henchman of the witch who made himself a hideout in the woods.","Today,",0,1,0,0,0.0,Cheesecake-a,37.0,1,0,"Today,",263,Cheesecake-a_37.0,5.57594910314632,,,,,,,0.0
"Today, the royal knights defeated the henchman of the witch who made himself a hideout in the woods.",knights,3,0,0,0,32.2567422389984,Cheesecake-a,37.0,2,1,the royal knights,0,Cheesecake-a_37.0,0.0,0.0,,,5.57594910314632,,,62.223255779027916
"Today, the royal knights defeated the henchman of the witch who made himself a hideout in the woods.",defeated,4,0,0,0,11.0654830932617,Cheesecake-a,37.0,3,0,defeated,25,Cheesecake-a_37.0,3.25809653802148,32.2567422389984,0.0,,0.0,5.57594910314632,,87.05230082774156
"Today, the royal knights defeated the henchman of the witch who made himself a hideout in the woods.",henchman,6,1,0,0,15.557078528218,Cheesecake-a,37.0,4,1,the henchman,0,Cheesecake-a_37.0,0.0,11.0654830932617,32.2567422389984,0.0,3.25809653802148,0.0,5.57594910314632,116.41834317512343
"Today, the royal knights defeated the henchman of the witch who made himself a hideout in the woods.",of,7,0,0,0,1.51321768760681,Cheesecake-a,37.0,5,0,of,0,Cheesecake-a_37.0,0.0,15.557078528218,11.0654830932617,32.2567422389984,0.0,3.25809653802148,0.0,56.51842240603176
"Today, the royal knights defeated the henchman of the witch who made himself a hideout in the woods.",witch,9,0,0,0,8.38363182544708,Cheesecake-a,37.0,6,1,the witch,0,Cheesecake-a_37.0,0.0,1.51321768760681,15.557078528218,11.0654830932617,0.0,0.0,3.25809653802148,50.05746570681413
"Today, the royal knights defeated the henchman of the witch who made himself a hideout in the woods.",who,10,0,0,0,4.66540145874023,Cheesecake-a,37.0,7,0,who,2066,Cheesecake-a_37.0,7.63385355968177,8.38363182544708,1.51321768760681,15.557078528218,0.0,0.0,0.0,29.073188463807092
"Today, the royal knights defeated the henchman of the witch who made himself a hideout in the woods.",made,11,0,0,0,6.65847206115723,Cheesecake-a,37.0,8,0,made,2165,Cheesecake-a_37.0,7.68063742756094,4.66540145874023,8.38363182544708,1.51321768760681,7.63385355968177,0.0,0.0,38.94720639181136
"Today, the royal knights defeated the henchman of the witch who made himself a hideout in the woods.",himself,12,0,0,0,11.4031791687012,Cheesecake-a,37.0,9,0,himself,311,Cheesecake-a_37.0,5.74300318780948,6.65847206115723,4.66540145874023,8.38363182544708,7.68063742756094,7.63385355968177,0.0,44.79753509330755
"Today, the royal knights defeated the henchman of the witch who made himself a hideout in the woods.",hideout,14,1,0,0,16.6767120957375,Cheesecake-a,37.0,10,1,a hideout,0,Cheesecake-a_37.0,0.0,11.4031791687012,6.65847206115723,4.66540145874023,5.74300318780948,7.68063742756094,7.63385355968177,68.5814282804133
"Today, the royal knights defeated the henchman of the witch who made himself a hideout in the woods.",in,15,0,0,0,0.902893483638763,Cheesecake-a,37.0,11,0,in,18787,Cheesecake-a_37.0,9.84097364714689,16.6767120957375,11.4031791687012,6.65847206115723,0.0,5.74300318780948,7.68063742756094,58.29043882298483
"Today, the royal knights defeated the henchman of the witch who made himself a hideout in the woods.",woods.,17,1,0,0,5.57214850187302,Cheesecake-a,37.0,12,1,the woods.,0,Cheesecake-a_37.0,0.0,0.902893483638763,16.6767120957375,11.4031791687012,9.84097364714689,0.0,5.74300318780948,45.60775843584547
"While an intern helped him shred the documents, Alexander tearfully admitted to Gavin that upper-level managers had been embezzling money for years.",While,0,0,0,0,0.0,CATAMARAN2-FIN-Match,7.0,1,0,While,566,CATAMARAN2-FIN-Match_7.0,6.34035930372775,,,,,,,0.0
"While an intern helped him shred the documents, Alexander tearfully admitted to Gavin that upper-level managers had been embezzling money for years.",intern,2,0,0,0,18.8728623390198,CATAMARAN2-FIN-Match,7.0,2,1,an intern,0,CATAMARAN2-FIN-Match_7.0,0.0,0.0,,,6.34035930372775,,,36.405751451969195
"While an intern helped him shred the documents, Alexander tearfully admitted to Gavin that upper-level managers had been embezzling money for years.",helped,3,0,0,0,11.2774543762207,CATAMARAN2-FIN-Match,7.0,3,0,helped,416,CATAMARAN2-FIN-Match_7.0,6.0330862217988,18.8728623390198,0.0,,0.0,6.34035930372775,,60.19823007631307
"While an intern helped him shred the documents, Alexander tearfully admitted to Gavin that upper-level managers had been embezzling money for years.",him,4,0,0,0,4.36529207229614,CATAMARAN2-FIN-Match,7.0,4,0,him,8469,CATAMARAN2-FIN-Match_7.0,9.0442857876461,11.2774543762207,18.8728623390198,0.0,6.0330862217988,0.0,6.34035930372775,68.76109040308002
"While an intern helped him shred the documents, Alexander tearfully admitted to Gavin that upper-level managers had been embezzling money for years.",shred,5,0,0,0,13.5398597717285,CATAMARAN2-FIN-Match,7.0,5,0,shred,0,CATAMARAN2-FIN-Match_7.0,0.0,4.36529207229614,11.2774543762207,18.8728623390198,9.0442857876461,6.0330862217988,0.0,57.3398491158485
"While an intern helped him shred the documents, Alexander tearfully admitted to Gavin that upper-level managers had been embezzling money for years.","documents,",7,1,0,0,5.79929852485657,CATAMARAN2-FIN-Match,7.0,6,1,"the documents,",0,CATAMARAN2-FIN-Match_7.0,0.0,13.5398597717285,4.36529207229614,11.2774543762207,0.0,9.0442857876461,6.0330862217988,47.41081951260563
"While an intern helped him shred the documents, Alexander tearfully admitted to Gavin that upper-level managers had been embezzling money for years.",Alexander,8,0,0,0,11.0041732788086,CATAMARAN2-FIN-Match,7.0,7,0,Alexander,26,CATAMARAN2-FIN-Match_7.0,3.29583686600433,5.79929852485657,13.5398597717285,4.36529207229614,0.0,0.0,9.0442857876461,59.84914369797705
"While an intern helped him shred the documents, Alexander tearfully admitted to Gavin that upper-level managers had been embezzling money for years.",tearfully,9,1,0,0,14.5209600422531,CATAMARAN2-FIN-Match,7.0,8,0,tearfully,0,CATAMARAN2-FIN-Match_7.0,0.0,11.0041732788086,5.79929852485657,13.5398597717285,3.29583686600433,0.0,0.0,61.90904396965536
"While an intern helped him shred the documents, Alexander tearfully admitted to Gavin that upper-level managers had been embezzling money for years.",to,11,0,0,0,6.88784909248352,CATAMARAN2-FIN-Match,7.0,9,1,admitted to,0,CATAMARAN2-FIN-Match_7.0,0.0,14.5209600422531,11.0041732788086,5.79929852485657,0.0,3.29583686600433,0.0,64.6541195975113
"While an intern helped him shred the documents, Alexander tearfully admitted to Gavin that upper-level managers had been embezzling money for years.",Gavin,12,0,0,0,16.9825649261475,CATAMARAN2-FIN-Match,7.0,10,0,Gavin,0,CATAMARAN2-FIN-Match_7.0,0.0,6.88784909248352,14.5209600422531,11.0041732788086,0.0,0.0,3.29583686600433,75.5414172275886
"While an intern helped him shred the documents, Alexander tearfully admitted to Gavin that upper-level managers had been embezzling money for years.",that,13,0,0,0,0.764993965625763,CATAMARAN2-FIN-Match,7.0,11,0,that,11152,CATAMARAN2-FIN-Match_7.0,9.31946379899454,16.9825649261475,6.88784909248352,14.5209600422531,0.0,0.0,0.0,49.70709931737191
"While an intern helped him shred the documents, Alexander tearfully admitted to Gavin that upper-level managers had been embezzling money for years.",upper-level,14,1,0,0,22.2522107958794,CATAMARAN2-FIN-Match,7.0,12,0,upper-level,0,CATAMARAN2-FIN-Match_7.0,0.0,0.764993965625763,16.9825649261475,6.88784909248352,9.31946379899454,0.0,0.0,78.10828588700309
"While an intern helped him shred the documents, Alexander tearfully admitted to Gavin that upper-level managers had been embezzling money for years.",managers,15,0,0,0,5.45324373245239,CATAMARAN2-FIN-Match,7.0,13,0,managers,197,CATAMARAN2-FIN-Match_7.0,5.28826703069454,22.2522107958794,0.764993965625763,16.9825649261475,0.0,9.31946379899454,0.0,57.36174860304601
"While an intern helped him shred the documents, Alexander tearfully admitted to Gavin that upper-level managers had been embezzling money for years.",had,16,0,0,0,2.06760334968567,CATAMARAN2-FIN-Match,7.0,14,0,had,0,CATAMARAN2-FIN-Match_7.0,0.0,5.45324373245239,22.2522107958794,0.764993965625763,5.28826703069454,0.0,9.31946379899454,59.156041720390384
"While an intern helped him shred the documents, Alexander tearfully admitted to Gavin that upper-level managers had been embezzling money for years.",been,17,0,0,0,3.06526637077332,CATAMARAN2-FIN-Match,7.0,15,0,been,0,CATAMARAN2-FIN-Match_7.0,0.0,2.06760334968567,5.45324373245239,22.2522107958794,0.0,5.28826703069454,0.0,20.922029442787174
"While an intern helped him shred the documents, Alexander tearfully admitted to Gavin that upper-level managers had been embezzling money for years.",embezzling,18,1,0,0,9.98844323714729,CATAMARAN2-FIN-Match,7.0,16,0,embezzling,0,CATAMARAN2-FIN-Match_7.0,0.0,3.06526637077332,2.06760334968567,5.45324373245239,0.0,0.0,5.28826703069454,29.605509234100005
"While an intern helped him shred the documents, Alexander tearfully admitted to Gavin that upper-level managers had been embezzling money for years.",money,19,0,0,0,2.38388800621033,CATAMARAN2-FIN-Match,7.0,17,0,money,375,CATAMARAN2-FIN-Match_7.0,5.9295891433899,9.98844323714729,3.06526637077332,2.06760334968567,0.0,0.0,0.0,31.014206252179928
"While an intern helped him shred the documents, Alexander tearfully admitted to Gavin that upper-level managers had been embezzling money for years.",years.,21,1,0,0,4.21835851669312,CATAMARAN2-FIN-Match,7.0,18,1,for years.,0,CATAMARAN2-FIN-Match_7.0,0.0,2.38388800621033,9.98844323714729,3.06526637077332,5.9295891433899,0.0,0.0,32.770311056903104
"Last week, the spies followed the butler of the European princess who revealed herself as a double agent recently.",Last,0,0,0,0,0.0,Cheesecake-c,35.0,1,0,Last,743,Cheesecake-c_35.0,6.61204103483309,,,,,,,0.0
"Last week, the spies followed the butler of the European princess who revealed herself as a double agent recently.","week,",1,1,0,0,2.73909378051758,Cheesecake-c,35.0,2,0,"week,",476,Cheesecake-c_35.0,6.16751649088834,0.0,,,6.61204103483309,,,5.283711902618411
"Last week, the spies followed the butler of the European princess who revealed herself as a double agent recently.",spies,3,0,0,0,22.7763884067535,Cheesecake-c,35.0,3,1,the spies,0,Cheesecake-c_35.0,0.0,2.73909378051758,0.0,,6.16751649088834,6.61204103483309,,49.51518726754181
"Last week, the spies followed the butler of the European princess who revealed herself as a double agent recently.",followed,4,0,0,0,11.7777519226074,Cheesecake-c,35.0,4,0,followed,460,Cheesecake-c_35.0,6.13339804299665,22.7763884067535,2.73909378051758,0.0,0.0,6.16751649088834,6.61204103483309,74.53819232869137
"Last week, the spies followed the butler of the European princess who revealed herself as a double agent recently.",butler,6,1,0,0,17.7599717378616,Cheesecake-c,35.0,5,1,the butler,0,Cheesecake-c_35.0,0.0,11.7777519226074,22.7763884067535,2.73909378051758,6.13339804299665,0.0,6.16751649088834,103.34751519405823
"Last week, the spies followed the butler of the European princess who revealed herself as a double agent recently.",of,7,0,0,0,8.69455146789551,Cheesecake-c,35.0,6,0,of,0,Cheesecake-c_35.0,0.0,17.7599717378616,11.7777519226074,22.7763884067535,0.0,6.13339804299665,0.0,76.26880101835717
"Last week, the spies followed the butler of the European princess who revealed herself as a double agent recently.",princess,10,0,0,0,23.6123014688492,Cheesecake-c,35.0,7,1,the European princess,0,Cheesecake-c_35.0,0.0,8.69455146789551,17.7599717378616,11.7777519226074,0.0,0.0,6.13339804299665,98.42367491447922
"Last week, the spies followed the butler of the European princess who revealed herself as a double agent recently.",who,11,0,0,0,3.23319602012634,Cheesecake-c,35.0,8,0,who,2066,Cheesecake-c_35.0,7.63385355968177,23.6123014688492,8.69455146789551,17.7599717378616,0.0,0.0,0.0,71.55030512130264
"Last week, the spies followed the butler of the European princess who revealed herself as a double agent recently.",revealed,12,0,0,0,12.7515020370483,Cheesecake-c,35.0,9,0,revealed,104,Cheesecake-c_35.0,4.65396035015752,3.23319602012634,23.6123014688492,8.69455146789551,7.63385355968177,0.0,0.0,77.93602463078494
"Last week, the spies followed the butler of the European princess who revealed herself as a double agent recently.",herself,13,0,0,0,3.5382227897644,Cheesecake-c,35.0,10,0,herself,172,Cheesecake-c_35.0,5.15329159449778,12.7515020370483,3.23319602012634,23.6123014688492,4.65396035015752,7.63385355968177,0.0,39.20176953077307
"Last week, the spies followed the butler of the European princess who revealed herself as a double agent recently.",as,14,0,0,0,2.88288426399231,Cheesecake-c,35.0,11,0,as,5347,Cheesecake-c_35.0,8.58447793822183,3.5382227897644,12.7515020370483,3.23319602012634,5.15329159449778,4.65396035015752,7.63385355968177,38.01641760134689
"Last week, the spies followed the butler of the European princess who revealed herself as a double agent recently.",agent,17,0,0,0,5.58525910973549,Cheesecake-c,35.0,12,1,a double agent,0,Cheesecake-c_35.0,0.0,2.88288426399231,3.5382227897644,12.7515020370483,8.58447793822183,5.15329159449778,4.65396035015752,23.652081192165603
"Last week, the spies followed the butler of the European princess who revealed herself as a double agent recently.",recently.,18,1,0,0,14.6355638504028,Cheesecake-c,35.0,13,0,recently.,123,Cheesecake-c_35.0,4.82028156560504,5.58525910973549,2.88288426399231,3.5382227897644,0.0,8.58447793822183,5.15329159449778,45.317286316662965
"After leaving her a voice message, Stephanie also sent Marissa a text containing the same information.",After,0,0,0,0,0.0,CATAMARAN2-OBJ-Match,17.0,1,0,After,1160,CATAMARAN2-OBJ-Match_17.0,7.05703698169789,,,,,,,0.0
"After leaving her a voice message, Stephanie also sent Marissa a text containing the same information.",leaving,1,0,0,0,8.97114181518555,CATAMARAN2-OBJ-Match,17.0,3,0,leaving,647,CATAMARAN2-OBJ-Match_17.0,6.47389069635227,0.0,,,7.05703698169789,,,17.30533256149293
"After leaving her a voice message, Stephanie also sent Marissa a text containing the same information.",her,2,0,0,0,6.21536493301392,CATAMARAN2-OBJ-Match,17.0,4,0,her,4888,CATAMARAN2-OBJ-Match_17.0,8.49474306257865,8.97114181518555,0.0,,6.47389069635227,7.05703698169789,,30.26365483331682
"After leaving her a voice message, Stephanie also sent Marissa a text containing the same information.",voice,4,0,0,0,15.584677696228,CATAMARAN2-OBJ-Match,17.0,5,1,a voice,0,CATAMARAN2-OBJ-Match_17.0,0.0,6.21536493301392,8.97114181518555,0.0,8.49474306257865,6.47389069635227,7.05703698169789,60.48640243864055
"After leaving her a voice message, Stephanie also sent Marissa a text containing the same information.","message,",5,1,0,0,1.18809831142426,CATAMARAN2-OBJ-Match,17.0,6,0,"message,",89,CATAMARAN2-OBJ-Match_17.0,4.49980967033027,15.584677696228,6.21536493301392,8.97114181518555,0.0,8.49474306257865,6.47389069635227,46.34425267732139
"After leaving her a voice message, Stephanie also sent Marissa a text containing the same information.",Stephanie,6,0,0,0,11.1650876998901,CATAMARAN2-OBJ-Match,17.0,7,0,Stephanie,0,CATAMARAN2-OBJ-Match_17.0,0.0,1.18809831142426,15.584677696228,6.21536493301392,4.49980967033027,0.0,8.49474306257865,54.815272271990665
"After leaving her a voice message, Stephanie also sent Marissa a text containing the same information.",also,7,0,0,0,9.761962890625,CATAMARAN2-OBJ-Match,17.0,8,0,also,1248,CATAMARAN2-OBJ-Match_17.0,7.13009851012558,11.1650876998901,1.18809831142426,15.584677696228,0.0,4.49980967033027,0.0,43.92654471731179
"After leaving her a voice message, Stephanie also sent Marissa a text containing the same information.",sent,8,0,0,0,3.43207550048828,CATAMARAN2-OBJ-Match,17.0,9,0,sent,250,CATAMARAN2-OBJ-Match_17.0,5.52545293913178,9.761962890625,11.1650876998901,1.18809831142426,7.13009851012558,0.0,4.49980967033027,48.612465694427414
"After leaving her a voice message, Stephanie also sent Marissa a text containing the same information.",Marissa,9,1,0,0,14.4905707836151,CATAMARAN2-OBJ-Match,17.0,10,0,Marissa,0,CATAMARAN2-OBJ-Match_17.0,0.0,3.43207550048828,9.761962890625,11.1650876998901,5.52545293913178,7.13009851012558,0.0,54.27213535952565
"After leaving her a voice message, Stephanie also sent Marissa a text containing the same information.",text,11,0,0,0,1.59245532751083,CATAMARAN2-OBJ-Match,17.0,11,1,a text,0,CATAMARAN2-OBJ-Match_17.0,0.0,14.4905707836151,3.43207550048828,9.761962890625,0.0,5.52545293913178,7.13009851012558,39.38464850395914
"After leaving her a voice message, Stephanie also sent Marissa a text containing the same information.",containing,12,0,0,0,12.0277795791626,CATAMARAN2-OBJ-Match,17.0,12,0,containing,181,CATAMARAN2-OBJ-Match_17.0,5.2040066870768,1.59245532751083,14.4905707836151,3.43207550048828,0.0,0.0,5.52545293913178,55.136748461902116
"After leaving her a voice message, Stephanie also sent Marissa a text containing the same information.",same,14,0,0,0,3.46131110191345,CATAMARAN2-OBJ-Match,17.0,13,1,the same,0,CATAMARAN2-OBJ-Match_17.0,0.0,12.0277795791626,1.59245532751083,14.4905707836151,5.2040066870768,0.0,0.0,34.330517666816704
"After leaving her a voice message, Stephanie also sent Marissa a text containing the same information.",information.,15,1,0,0,2.16241478919983,CATAMARAN2-OBJ-Match,17.0,14,0,information.,387,CATAMARAN2-OBJ-Match_17.0,5.96100533962327,3.46131110191345,12.0277795791626,1.59245532751083,0.0,5.2040066870768,0.0,35.036992409706116
The students discussed the wife of the dictator during class who got himself executed for treason last year.,students,1,0,0,0,13.2874383926392,Cheesecake-d,32.0,1,1,The students,0,Cheesecake-d_32.0,0.0,,,,,,,25.631468659401015
The students discussed the wife of the dictator during class who got himself executed for treason last year.,discussed,2,0,0,0,9.58781433105469,Cheesecake-d,32.0,2,0,discussed,150,Cheesecake-d_32.0,5.01727983681492,13.2874383926392,,,0.0,,,45.561405850410544
The students discussed the wife of the dictator during class who got himself executed for treason last year.,wife,4,0,0,0,19.5018509626389,Cheesecake-d,32.0,3,1,the wife,0,Cheesecake-d_32.0,0.0,9.58781433105469,13.2874383926392,,5.01727983681492,0.0,,83.45857631671446
The students discussed the wife of the dictator during class who got himself executed for treason last year.,of,5,0,0,0,1.63592541217804,Cheesecake-d,32.0,4,0,of,0,Cheesecake-d_32.0,0.0,19.5018509626389,9.58781433105469,13.2874383926392,0.0,5.01727983681492,0.0,61.86484290647516
The students discussed the wife of the dictator during class who got himself executed for treason last year.,dictator,7,0,0,0,12.6771275997162,Cheesecake-d,32.0,5,1,the dictator,0,Cheesecake-d_32.0,0.0,1.63592541217804,19.5018509626389,9.58781433105469,0.0,0.0,5.01727983681492,66.40022411048425
The students discussed the wife of the dictator during class who got himself executed for treason last year.,during,8,0,0,0,8.99033355712891,Cheesecake-d,32.0,6,0,during,440,Cheesecake-d_32.0,6.08904487544685,12.6771275997162,1.63592541217804,19.5018509626389,0.0,0.0,0.0,46.40479466843608
The students discussed the wife of the dictator during class who got himself executed for treason last year.,class,9,0,0,0,5.15479755401611,Cheesecake-d,32.0,7,0,class,241,Cheesecake-d_32.0,5.48893772615669,8.99033355712891,12.6771275997162,1.63592541217804,6.08904487544685,0.0,0.0,53.35762658500674
The students discussed the wife of the dictator during class who got himself executed for treason last year.,who,10,0,0,0,12.8881788253784,Cheesecake-d,32.0,8,0,who,2066,Cheesecake-d_32.0,7.63385355968177,5.15479755401611,8.99033355712891,12.6771275997162,5.48893772615669,6.08904487544685,0.0,53.16248001480099
The students discussed the wife of the dictator during class who got himself executed for treason last year.,got,11,0,0,0,7.76366806030273,Cheesecake-d,32.0,9,0,got,2210,Cheesecake-d_32.0,7.70120018085745,12.8881788253784,5.15479755401611,8.99033355712891,7.63385355968177,5.48893772615669,6.08904487544685,51.43583511257167
The students discussed the wife of the dictator during class who got himself executed for treason last year.,himself,12,0,0,0,14.2881259918213,Cheesecake-d,32.0,10,0,himself,311,Cheesecake-d_32.0,5.74300318780948,7.76366806030273,12.8881788253784,5.15479755401611,7.70120018085745,7.63385355968177,5.48893772615669,68.89498095130918
The students discussed the wife of the dictator during class who got himself executed for treason last year.,executed,13,0,0,0,6.06051874160767,Cheesecake-d,32.0,11,0,executed,19,Cheesecake-d_32.0,2.99573227355399,14.2881259918213,7.76366806030273,12.8881788253784,5.74300318780948,7.70120018085745,7.63385355968177,56.16771605730059
The students discussed the wife of the dictator during class who got himself executed for treason last year.,for,14,0,0,0,3.42581224441528,Cheesecake-d,32.0,12,0,for,8551,Cheesecake-d_32.0,9.05392045270488,6.06051874160767,14.2881259918213,7.76366806030273,2.99573227355399,5.74300318780948,7.70120018085745,47.24415795993807
The students discussed the wife of the dictator during class who got himself executed for treason last year.,treason,15,0,0,0,3.55089211463928,Cheesecake-d,32.0,13,0,treason,0,Cheesecake-d_32.0,0.0,3.42581224441528,6.06051874160767,14.2881259918213,9.05392045270488,2.99573227355399,5.74300318780948,25.827877539396283
The students discussed the wife of the dictator during class who got himself executed for treason last year.,year.,17,1,0,0,10.7858364582062,Cheesecake-d,32.0,14,1,last year.,0,Cheesecake-d_32.0,0.0,3.55089211463928,3.42581224441528,6.06051874160767,0.0,9.05392045270488,2.99573227355399,34.82215400934223
"After having her in multiple classes, Jessica finally admitted to Sydney that she was a little uncomfortable about the whole deal.",After,0,0,0,0,0.0,CATAMARAN2-OBJ-Match,13.0,1,0,After,1160,CATAMARAN2-OBJ-Match_13.0,7.05703698169789,,,,,,,0.0
"After having her in multiple classes, Jessica finally admitted to Sydney that she was a little uncomfortable about the whole deal.",having,1,0,0,0,6.88599681854248,CATAMARAN2-OBJ-Match,13.0,3,0,having,0,CATAMARAN2-OBJ-Match_13.0,0.0,0.0,,,7.05703698169789,,,13.283087862968443
"After having her in multiple classes, Jessica finally admitted to Sydney that she was a little uncomfortable about the whole deal.",her,2,0,0,0,9.26297187805176,CATAMARAN2-OBJ-Match,13.0,4,0,her,4888,CATAMARAN2-OBJ-Match_13.0,8.49474306257865,6.88599681854248,0.0,,0.0,7.05703698169789,,31.895048272132875
